tSec,x,y,z,vx,vy,vz,
30600,-371048.694997122,3488107.43897394,6871298.70655584,-6058.58676714348,-3566.18551857655,1482.01490582202,
30660,-733797.674273547,3268816.62744605,6949451.47830841,-6029.90759586648,-3741.60858657832,1122.40439269184,
30720,-1094262.10041886,3039347.66734027,7005917.65561116,-5982.4550305134,-3905.36991086662,759.315315447717,
30780,-1451319.7477221,2800415.601446,7040522.25696112,-5916.37784920901,-4056.9643131361,393.873507199551,
30840,-1803859.02447037,2552764.67190612,7053158.07348919,-5831.88164839404,-4195.92389686986,27.2116670399132,
30900,-2150782.36368461,2297166.04188694,7043785.98071606,-5729.228202045,-4321.81940697088,-339.533981158333,
30960,-2491009.57069652,2034415.43943925,7012435.05000519,-5608.7346707472,-4434.26146599516,-705.227021478943,
31020,-2823481.11924538,1765330.73041677,6959202.45997711,-5470.77267183533,-4532.90170345818,-1068.73418651515,
31080,-3147161.3864638,1490749.42730292,6884253.20726078,-5315.76716613146,-4617.43375597646,-1428.92869437978,
31140,-3461041.81588652,1211526.1425659,6787819.61952803,-5144.19518771051,-4687.59411932683,-1784.69348653982,
31200,-3764144.00248693,928529.993950825,6670200.67807838,-4956.58453255639,-4743.16291339135,-2134.92435075477,
31260,-4055522.6989053,642641.964627218,6531761.15343711,-4753.51243383449,-4783.96462712513,-2478.53305536157,
31320,-4334268.73935708,354752.219399703,6372930.54983772,-4535.60412101781,-4809.86882916213,-2814.45059150729,
31380,-4599511.87075138,65757.3810857008,6194201.85231723,-4303.53115629342,-4820.79077125035,-3141.63049658788,
31440,-4850423.47681694,-223442.224420912,5996130.0745085,-4058.00953964361,-4816.69182362009,-3459.05215842081,
31500,-5086219.18298842,-511945.344004011,5779330.61020125,-3799.79763491468,-4797.57973858339,-3765.7240505387,
31560,-5306161.33179234,-798852.583896144,5544477.39323756,-3529.69392811512,-4763.50874314305,-4060.68687812145,
31620,-5509561.31955764,-1083269.19682174,5292300.87265272,-3248.53465860429,-4714.5794706979,-4343.0165854278,
31680,-5695781.78881412,-1364307.86123586,5023585.8113196,-2957.19138241062,-4650.93877245132,-4611.82724104961,
31740,-5864238.67231044,-1641091.44622337,4739168.91367817,-2656.56845522904,-4572.77942748011,-4866.27385600722,
31800,-6014403.08247409,-1912755.75560968,4439936.28619656,-2347.60039345796,-4480.33973639616,-5105.55513671136,
31860,-6145803.03881194,-2178452.24385573,4126820.73525533,-2031.24911399693,-4373.90298632889,-5328.91615024639,
31920,-6258025.0262124,-2437350.69579835,3800798.90747853,-1708.50105443713,-4253.79677757803,-5535.65091402936,
31980,-6350715.37603359,-2688641.86109784,3462888.27698499,-1380.36413967078,-4120.39218084284,-5725.10490194436,
32040,-6423581.46032191,-2931540.03247379,3114143.98624485,-1047.86459182656,-3974.10270699252,-5896.67740627908,
32100,-6476392.69081444,-3165285.55640949,2755655.55125306,-712.043619288662,-3815.38308541128,-6049.82369071954,
32160,-6508981.31705743,-3389147.26563511,2388543.44403226,-373.95404086644,-3644.72788749689,-6184.05693065388,
32220,-6521243.02057523,-3602424.82486299,2013955.5647279,-34.656862894035,-3462.6700101286,-6298.94995355502,
32280,-6513137.30240454,-3804450.9813164,1633063.61520773,304.782184039199,-3269.77901902225,-6394.13678163686,
32340,-6484687.66183488,-3994593.71168244,1247059.3861817,643.29613981437,-3066.65935351983,-6469.31397001521,
32400,-6435981.5648619,-4172258.25740185,857150.970358748,979.820327420704,-2853.94840169995,-6524.24173443903,
32460,-6367170.20145869,-4336889.04074908,464558.91405159,1313.29588149535,-2632.31445058443,-6558.74487619518,
32520,-6278468.03035462,-4487971.45381962,70512.3196649498,1642.67330288847,-2402.45449654978,-6572.71348760159,
32580,-6170152.11029153,-4625033.51179922,-323755.086347527,1966.91601303121,-2165.09191386433,-6566.10339059618,
32640,-6042561.21938508,-4747647.36281076,-717008.903328523,2285.00385525279,-1920.97401142777,-6538.93629329858,
32700,-5896094.76675673,-4855430.64857767,-1108018.00763102,2595.93651542031,-1670.86950683793,-6491.29968192842,
32760,-5731211.50168876,-4948047.71153889,-1495558.48974663,2898.73684789903,-1415.56593724137,-6423.34646172574,
32820,-5548428.02637358,-5025210.64513957,-1878417.56286935,3192.45409627115,-1155.86702239566,-6335.29436821784,
32880,-5348317.11838582,-5086680.18446565,-2255397.4296862,3476.16701736487,-892.58997818207,-6227.42516301297,
32940,-5131505.86851821,-5132266.43403085,-2625319.09404445,3748.98690913503,-626.562775198704,-6100.08359609652,
33000,-4898673.64052386,-5161829.42969538,-2987026.10283424,4010.0605126663,-358.621354796518,-5953.67611638055,
33060,-4650549.86148258,-5175279.53290237,-3339388.20308262,4258.57275049365,-89.606828411095,-5788.66933818756,
33120,-4387911.65341659,-5172577.65708305,-3681304.90037038,4493.74927797792,179.637311753001,-5605.58829096059,
33180,-4111581.31749289,-5153735.3276127,-4011708.90651689,4714.85884717511,448.267948993088,-5405.01448277973,
33240,-3822423.68179153,-5118814.57768803,-4329569.46598035,4921.21549149909,715.445053856771,-5187.58379618753,
33300,-3521343.32336975,-5067927.68298841,-4633895.55132664,5112.18053077494,980.334345605885,-4953.98423093641,
33360,-3209281.67539819,-5001236.73820996,-4923738.91912413,5287.16439795468,1242.10990167788,-4704.95351128938,
33420,-2887214.02992266,-4918953.0786007,-5198197.01849741,5445.62829197523,1499.95671451643,-4441.27656864495,
33480,-2556146.44664525,-4821336.54972739,-5456415.74509131,5587.08565753734,1753.07319334952,-4163.78290712437,
33540,-2217112.57814144,-4708694.6288365,-5697592.03358063,5711.10349017365,2000.67360858385,-3873.34385630416,
33600,-1871170.42217331,-4581381.40149169,-5920976.28197293,5817.30345973309,2241.99046879625,-3570.86971234089,
33660,-1519399.01224891,-4439796.39808669,-6125874.60131829,5905.36284475874,2476.27681148054,-3257.3067806661,
33720,-1162895.05777067,-4284383.29585834,-6311650.88561901,5975.01527947858,2702.80839422791,-2933.63434380227,
33780,-802769.54478741,-4115628.4925817,-6477728.69808623,6026.05132187621,2920.88578003389,-2600.86157477359,
33840,-440144.307722762,-3934059.55840261,-6623592.9709429,6058.31885483997,3129.83631370292,-2260.02441027597,
33900,-76148.5818940894,-3740243.57247871,-6748791.51671813,6071.72332577868,3329.0159836219,-1912.18239783123,
33960,288084.453841535,-3534785.35144278,-6852936.35047176,6066.22784272361,3517.81116867447,-1558.41555329099,
34020,651421.13725257,-3318325.57550823,-6935704.82427078,6041.85318118536,3695.64031466389,-1199.8212396517,
34080,1012730.78117606,-3091538.81445132,-6996840.57326387,5998.6777128743,3861.9556034065,-837.510989292607,
34140,1370889.12324897,-2855131.4533602,-7036154.26683722,5936.83716208548,4016.24460983931,-472.607179152642,
34200,1724781.7525137,-2609839.52308493,-7053524.15726736,5856.52407605042,4158.03179874947,-106.239631317992,
34260,2073307.49789466,-2356426.44713713,-7048896.42616753,5757.98711068352,4286.87981832168,260.457708043395,
34320,2415381.77164193,-2095680.71520267,-7022285.33481767,5641.53025434517,4402.39067120245,626.349999524684,
34380,2749939.86438265,-1828413.48825198,-6973773.18090148,5507.51198055518,4504.20682493696,990.30474361327,
34440,3075940.18566142,-1555456.1390532,-6903510.06058051,5356.3442710285,4592.0122525182,1351.19503240191,
34500,3392367.44138902,-1277657.73252285,-6811713.43564239,5188.49149020631,4665.53339681032,1707.90279182697,
34560,3698235.73962698,-995882.450703117,-6698667.50656636,5004.46912487927,4724.54004898586,2059.32201067087,
34620,3992591.61702992,-711006.968047886,-6564722.39191839,4804.84240041988,4768.84612443383,2404.36196932559,
34680,4274516.97843933,-423917.783473838,-6410293.11376252,4590.22476666613,4798.3103259701,2741.95047792104,
34740,4543131.94120197,-135508.516453834,-6235858.38871181,4361.27623366095,4812.83667554481,3071.03711139374,
34800,4797597.57516476,153322.824571452,-6041959.22603661,4118.70156292415,4812.37490782775,3390.59639919181,
34860,5037118.5304786,441676.594073237,-5829197.33613038,3863.24833735225,4796.92076020113,3699.63096106785,
34920,5260945.5454184,728654.276181103,-5598233.3516967,3595.70488411808,4766.51617512743,3997.17461588942,
34980,5468377.82443516,1013361.25996308,-5349784.86361473,3316.89802834227,4721.24937435539,4282.29544289217,
35040,5658765.27718163,1294909.61457092,-5084624.27542907,3027.69071174425,4661.25478012052,4554.09876452175,
35100,5831510.61110745,1572420.85532872,-4803576.48121755,2728.97949144128,4586.71279496474,4811.73005165697,
35160,5986071.26995863,1845028.69266775,-4507516.37155932,2421.69190189121,4497.84944997115,5054.37774571758,
35220,6121961.20986638,2111881.75579753,-4197366.17321982,2106.78368394544,4394.93591257837,5281.27597560569,
35280,6238752.506105,2372146.28257773,-3874092.62904725,1785.2359152116,4278.28785328737,5491.70717312847,
35340,6336076.78426104,2625008.76697011,-3538704.02283163,1458.0520139816,4148.26465754517,5685.00462913641,
35400,6413626.46601897,2869678.5530096,-3192247.05351907,1126.25455225279,4005.26842150162,5860.55493812651,
35460,6471155.81903414,3105390.36162935,-2835803.56943294,790.881931388132,3849.74272703876,6017.80020442621,
35520,6508481.80595086,3331406.73929455,-2470487.17798248,452.985021774424,3682.17127308116,6156.23999598721,
35580,6525484.73117034,3547020.42126772,-2097439.74404211,113.623776786503,3503.07639760197,6275.43310903173,
35640,6522108.68304242,3751556.6025217,-1717827.78777677,-226.136202011277,3313.01747532684,6374.99915241088,
35700,6498361.76847474,3944375.10871165,-1332838.79316311,-565.227148969805,3112.58918862743,6454.61993948793,
35760,6454316.13702794,4124872.45937883,-943677.438836507,-902.582667557821,2902.41966093764,6514.04068332968,
35820,6390107.79173114,4292483.81456472,-551561.76380236,-1237.14130166056,2683.16843594277,6553.07096560058,
35880,6305936.18556371,4446684.79574764,-157719.282639798,-1567.85010014291,2455.52431317076,6571.58544992053,
35940,6202063.60523972,4586993.1732148,236616.934526525,-1893.66813900552,2220.20306392943,6569.52434397184,
36000,6078814.34531654,4712970.41342593,630212.202273402,-2213.56998613766,1977.94505349968,6546.89361179853,
36060,5936573.6764051,4824223.0815426,1021834.16566976,-2526.54909890456,1729.51279304988,6503.76494984243,
36120,5775786.6117147,4920404.09502143,1410256.73805894,-2831.62114735056,1475.68842214497,6440.27554748143,
36180,5596956.47640747,5001213.82381462,1794264.01851267,-3127.82726759708,1217.27111011964,6356.62765023469,
36240,5400643.28313713,5066401.03172996,2172654.17681139,-3414.23727315379,955.074357231212,6253.08790612471,
36300,5187461.91601179,5115763.65254566,2544243.29100084,-3689.95282321628,689.923185309351,6129.98642231296,
36360,4958080.1279957,5149149.3950098,2907869.11725444,-3954.11044520153,422.651258971294,5987.71544391688,
36420,4713216.36555335,5166456.17615955,3262394.77019769,-4205.88425305163,154.098063251838,5826.72772039659,
36480,4453637.43969565,5167632.3891008,3606712.30091102,-4444.48836662061,-114.893789225147,5647.53475740327,
36540,4180156.05717015,5152677.01285275,3939746.16972126,-4669.17918605059,-383.481139315661,5450.70506881521,
36600,3893628.21443874,5121639.56756929,4260456.61429714,-4879.25771921238,-650.822892916507,5236.86241192325,
36660,3594950.44966405,5074619.9067879,4567842.90498186,-5074.07194975574,-916.08285375477,5006.68373679169,
36720,3285056.95941382,5011767.83566443,4860946.46294139,-5253.01892488581,-1178.43263914853,4760.89666938493,
36780,2964916.60317436,4933282.55951971,5138853.81780593,-5415.54641146244,-1437.05438546022,4500.27673076201,
36840,2635529.81843982,4839411.97844681,5400699.39789282,-5561.15425580176,-1691.14318931641,4225.64456936025,
36900,2297925.4582045,4730451.83983899,5645668.15653526,-5689.39563078165,-1939.90942678271,3937.86325030198,
36960,1953157.55586639,4606744.75302429,5872998.03453895,-5799.87820114264,-2182.58103551402,3637.83548833697,
37020,1602302.02404404,4468679.06761672,6081982.25372948,-5892.26515261133,-2418.40577841178,3326.50078368929,
37080,1246453.29679626,4316687.61632037,6271971.43551804,-5966.27604319328,-2646.65349545388,3004.83245049606,
37140,886720.92696398,4151246.32413752,6442375.53776273,-6021.68744441985,-2866.61829169595,2673.83453583255,
37200,524226.151174838,3972872.69001106,6592665.60469755,-6058.3333859187,-3077.62059529887,2334.53867938339,
37260,160098.43278094,3782124.14905556,6722375.32754611,-6076.10565196611,-3279.00908383701,1988.00094318448,
37320,-204528.008789875,3579596.32252575,6831102.41390703,-6074.9539352584,-3470.16250402763,1635.2986081066,
37380,-568517.673226687,3365921.16127287,6918509.76414068,-6054.88583249717,-3650.49140442879,1277.526945798,
37440,-930737.249352678,3141764.98785104,6984326.45366224,-6015.96667783052,-3819.43977876813,915.795980586908,
37500,-1290059.07090145,2907826.44288157,7028348.52115417,-5958.3192410514,-3976.48661605381,551.227258540758,
37560,-1645364.55069043,2664834.3407446,7050439.56264173,-5882.12330696227,-4121.14737457848,184.950600812831,
37620,-1995547.58523908,2413545.43939665,7050531.12982916,-5787.61510633523,-4252.97536413482,-181.899169931508,
37680,-2339517.92095212,2154742.13073032,7028622.9323497,-5675.08661303917,-4371.56301332184,-548.185485595796,
37740,-2676204.47544469,1889230.05755046,6984782.84509453,-5544.88475378168,-4476.54305618008,-912.7732847976,
37800,-3004558.60803873,1617835.66124833,6919146.71884777,-5397.41049145161,-4567.58965092129,-1274.53232245814,
37860,-3323557.32996081,1341403.66550689,6831917.99100384,-5233.11772981977,-4644.41938663398,-1632.34051250437,
37920,-3632206.44404184,1060794.50324885,6723367.09631409,-5052.51206743437,-4706.79217382907,-1985.08724743617,
37980,-3929543.6058182,776881.692803498,6593830.67859661,-4856.14941905345,-4754.51204717859,-2331.67672364328,
38040,-4214641.29648324,490549.169531143,6443710.60193585,-4644.63444470306,-4787.42783255281,-2671.03129140584,
38100,-4486609.69544819,202688.583305754,6273472.76291675,-4418.61878911893,-4805.43361800377,-3002.09471191977,
38160,-4744599.44481342,-85803.4280707641,6083645.71229725,-4178.79925906173,-4808.46910713067,-3323.83526255224,
38220,-4987804.30345385,-374027.985667728,5874819.09179606,-3925.91595096817,-4796.51994229578,-3635.24881751262,
38280,-5215463.68447347,-661086.733795554,5647641.88508486,-3660.75022274573,-4769.61795420058,-3935.36195442657,
38340,-5426865.06565395,-946084.615685419,5402820.48282101,-3384.12249131782,-4727.84128550988,-4223.23504222455,
38400,-5621346.26240623,-1228132.65233147,5141116.56320813,-3096.88984543071,-4671.31436733928,-4497.96529804826,
38460,-5798297.5514977,-1506350.71455595,4863344.7916561,-2799.94346594196,-4600.20771238248,-4758.68974462516,
38520,-5957163.63609822,-1779870.27710541,4570370.3476019,-2494.2059300138,-4514.73752757986,-5004.58801351338,
38580,-6097445.44690424,-2047837.14488817,4263106.28728852,-2180.62844430912,-4415.1651775315,-5234.88501441539,
38640,-6218701.77511326,-2309414.14316481,3942510.74996989,-1860.1880064168,-4301.79652327174,-5448.85348688756,
38700,-6320550.73282545,-2563783.76475878,3609584.01402538,-1533.88448802919,-4174.98115078235,-5645.81645723176,
38760,-6402671.03535165,-2810150.76730156,3265365.40774643,-1202.73760988855,-4035.11147327179,-5825.14962865116,
38820,-6464803.09784268,-3047744.71195225,2910930.07897843,-867.783768253608,-3882.62166649724,-5986.28368584355,
38880,-6506749.93622337,-3275822.43207804,2547385.63079498,-530.072689074629,-3717.98640144034,-6128.70644521732,
38940,-6528377.862952,-3493670.42012189,2175868.63458169,-190.663940005068,-3541.71938308654,-6251.96477704289,
39000,-6529616.97072494,-3700607.12113864,1797541.0364474,149.376632683465,-3354.37170677835,-6355.66623196075,
39060,-6510461.40297654,-3895985.12353699,1413586.47503313,488.980431591634,-3156.53008654262,-6439.48037853527,
39120,-6470969.4149505,-4079193.2410603,1025206.52527973,827.079568860026,-2948.8150042527,-6503.13995257055,
39180,-6411263.22714768,-4249658.48091165,633616.877097588,1162.61034177271,-2731.87875613361,-6546.44187635659,
39240,-6331528.66832179,-4406847.89028305,240043.458021895,1494.51677202038,-2506.40334779806,-6569.24809269476,
39300,-6232014.60495772,-4550270.27180923,-154281.486794186,1821.7541746529,-2273.09823325116,-6571.48614544051,
39360,-6113032.15694685,-4679477.75934231,-548123.341186848,2143.2927102211,-2032.69792448116,-6553.14948480507,
39420,-5974953.70132021,-4794067.2469585,-940249.074491901,2458.1208928139,-1785.95949222903,-6514.29748991065,
39480,-5818211.66775653,-4893681.66524929,-1329431.19059139,2765.24901434962,-1533.65997994672,-6455.0551970224,
39540,-5643297.13237019,-4978011.10079033,-1714451.65221367,3063.71243858365,-1276.59376903766,-6375.61275352985,
39600,-5450758.21814552,-5046793.75679262,-2094105.76551373,3352.57475426837,-1015.5699208589,-6276.22464847848,
39660,-5241198.30984576,-5099816.75331896,-2467206.01267652,3630.93081071723,-751.409481781794,-6157.20874990418,
39720,-5015274.09000077,-5136916.76405898,-2832585.82034753,3897.90964272041,-484.942730567723,-6018.9451196719,
39780,-4773693.40375556,-5157980.4870958,-3189103.24940918,4152.67724205255,-217.006408898139,-5861.87457965166,
39840,-4517212.96262567,-5162944.95036349,-3535644.59251184,4394.43915896311,51.5590177639193,-5686.4970818935,
39900,-4246635.89656033,-5151797.65319936,-3871127.86890619,4622.44295994766,319.912090916481,-5493.36991333739,
39960,-3962809.16299762,-5124576.54379094,-4194506.20593313,4835.9805313587,587.213095856918,-5283.10570875774,
40020,-3666620.82313975,-5081369.83304121,-4504771.0954308,5034.39019880771,852.62677074265,-5056.37027287243,
40080,-3358997.19665862,-5022315.6474295,-4800955.51455412,5217.05866214698,1115.32496325708,-4813.88024289437,
40140,-3040899.905646,-4947601.52407072,-5082136.90185384,5383.42275108552,1374.48923331087,-4556.40060095007,
40200,-2713322.81902109,-4857463.75157116,-5347439.97971778,5532.97098428103,1629.31338645918,-4284.74204447561,
40260,-2377288.9095243,-4752186.56147792,-5596039.41569951,5665.24492590091,1879.00591911811,-3999.75825300494,
40320,-2033847.03484417,-4632101.175645,-5827162.31768357,5779.84036312032,2122.79237828808,-3702.34308584952,
40380,-1684068.65276697,-4497584.71418054,-6040090.55899312,5876.40833101649,2359.91765201976,-3393.42771400979,
40440,-1329044.47918971,-4349058.96766229,-6234162.92898688,5954.65599086562,2589.64820494754,-3073.97766691893,
40500,-969881.098357038,-4186989.03686066,-6408777.10326088,6014.34733795679,2811.27425597974,-2744.98976950624,
40560,-607697.536780249,-4011881.84442256,-6563391.42679313,6055.30369892289,3024.11185946856,-2407.48897598379,
40620,-243621.813866438,-3824284.52585085,-6697526.50550143,6077.40401596036,3227.50484270451,-2062.52516300055,
40680,121212.519384372,-3624782.70858214,-6810766.60580846,6080.58497078314,3420.82660451432,-1711.16994148799,
40740,485669.84547389,-3413998.68620694,-6902760.86345112,6064.84098918209,3603.4818184506,-1354.51348083547,
40800,848615.942015732,-3192589.49285823,-6973224.30137593,6030.22411649543,3774.90805603314,-993.661319187217,
40860,1208921.43177142,-2961244.88275912,-7021938.65590581,5976.84375897081,3934.57732576242,-629.731164899587,
40920,1565465.21338217,-2720685.22013517,-7048753.01139244,5904.86629977828,4081.99751965757,-263.849716160177,
40980,1917137.86618597,-2471659.28432347,-7053584.24451651,5814.51462821707,4216.71380590998,102.850512535991,
41040,2262845.02437623,-2214941.99186743,-7036417.27658792,5706.06757800319,4338.31000279373,469.234432741478,
41100,2601510.71239644,-1951332.03769167,-6997305.1273311,5579.85917751257,4446.40988460961,834.167756755708,
41160,2932080.62785395,-1681649.46298021,-6936368.76421349,5436.27765439293,4540.67830383931,1196.52041021928,
41220,3253525.35947724,-1406733.16174471,-6853796.74962984,5275.76428692323,4620.82212627124,1555.16984602958,
41280,3564843.53381847,-1127438.33431913,-6749844.69212779,5098.81218010746,4686.5910798615,1909.00427609515,
41340,3865064.88571137,-844633.891339132,-6624834.50408119,4905.9649389553,4737.77855416135,2256.92590208371,
41400,4153253.24460206,-559199.812221932,-6479153.46462378,4697.81518185892,4774.22230628517,2597.85417348296,
41460,4428509.42616119,-272024.46566293,-6313253.08782684,4475.00287592511,4795.80501680369,2930.72900225653,
41520,4689974.02070169,15998.0993818573,-6127647.80139768,4238.21357913751,4802.45473226976,3254.51386696106,
41580,4936830.0745806,303970.887660037,-5922913.44031051,3988.17662330094,4794.14525634318,3568.19889845785,
41640,5168305.65890118,590996.712892367,-5699685.5538895,3725.66316094069,4770.89646024496,3870.80401271829,
41700,5383676.31536528,876180.968019991,-5458657.52408062,3451.4840164853,4732.77446291171,4161.38206428012,
41760,5582267.36673292,1158634.40092863,-5200578.49543992,3166.4873246458,4679.89162505453,4439.02195418418,
41820,5763456.08035736,1437475.88368805,-4926251.12212956,2871.55600675225,4612.40634310778,4702.85161269804,
41880,5926673.67692194,1711835.1644134,-4636529.14029774,2567.60513915053,4530.52268296048,4952.04083823286,
41940,6071407.17848556,1980855.59316416,-4332314.77431493,2255.57923136047,4434.48988515585,5185.8039969915,
42000,6197201.09099386,2243696.81498061,-4014555.9847778,1936.44943115605,4324.60176790236,5403.40260560029,
42060,6303658.91643148,2499537.42409458,-3684243.56372578,1611.21063216467,4201.19602453953,5604.14784772926,
42120,6390444.4871992,2747577.57169022,-3342408.08072531,1280.87843475571,4064.65336968298,5787.40302128816,
42180,6457283.1134414,2987041.51705143,-2990116.68563507,946.485952648814,3915.396504242,5952.58585841667,
42240,6503962.53468072,3217180.11111103,-2628469.7772815,609.080487784574,3753.88889738864,6099.17066837574,
42300,6530333.66882231,3437273.20149342,-2258597.54983078,269.720108511223,3580.63338934827,6226.69026579988,
42360,6536311.15417671,3646631.94885472,-1881656.43049004,-70.5298198308998,3396.17063746393,6334.73766472678,
42420,6521873.68280827,3844601.04611424,-1498825.4220931,-410.600119961311,3201.07743691657,6422.96756290566,
42480,6487064.12380138,4030560.83327167,-1111302.36178827,-749.421329936059,2995.96491527456,6491.09765686831,
42540,6431989.43228832,4203929.29922442,-720300.106619356,-1085.92731957026,2781.47656571797,6538.90974813418,
42600,6356820.33977749,4364163.96046473,-327042.6615379,-1419.05894567897,2558.28611454955,6566.25054381229,
42660,6261790.82699463,4510763.60800032,67238.7309762309,-1747.76763009151,2327.09527009811,6573.03214541918,
42720,6147197.38579216,4643269.91663776,461309.52324318,-2071.01881233574,2088.63138872977,6559.23230544674,
42780,6013398.0771276,4761268.91201318,853935.80487561,-2387.7953040689,1843.6450675538,6524.89451803281,
42840,5860811.3887314,4864392.29061375,1243888.24624634,-2697.10062674373,1592.90764406642,6470.12795199673,
42900,5689914.89196879,4952318.58610874,1629946.03056685,-2997.96235777705,1337.208575557,6395.10711525897,
42960,5501243.70022622,5024774.17621164,2010900.75577106,-3289.43538153964,1077.35275891969,6300.07118924003,
43020,5295388.73668708,5081534.12859802,2385560.28852336,-3570.60499397055,814.157848730173,6185.32311479865,
43080,5072994.81940885,5122422.88556747,2752752.55749789,-3840.58989349288,548.451557748602,6051.2284831478,
43140,4834758.57011551,5147314.78529513,3111329.27387788,-4098.54506188023,281.068905239991,5898.21421345265,
43200,4581426.15439702,5156134.41628385,3460169.56535386,-4343.6644957594,12.8494133883332,5726.76698855328,
43260,4313790.86343977,5148856.80312991,3798183.50887552,-4575.1837532792,-255.365703633124,5537.43144733146,
43320,4032690.54897955,5125507.42436296,4124315.54820685,-4792.38229655374,-522.736322102949,5330.80815477544,
43380,3739004.92480844,5086162.06539377,4437547.78326673,-4994.58558685155,-788.426104728835,5107.55136555132,
43440,3433652.75063647,5030946.51529947,4736903.12242775,-5181.16692779264,-1051.60500243106,4868.36673568457,
43500,3117588.90760733,4960036.11637439,5021448.30103798,-5351.54928106544,-1311.4517181574,4614.00914397767,
43560,2791801.36221525,4873655.15907524,5290296.76548556,-5505.20714278492,-1567.15641103047,4345.28030800851,
43620,2457308.0234951,4772076.1113769,5542611.39978428,-5641.66816689195,-1817.92344481603,4063.0259244455,
43680,2115153.51525763,4655618.69044315,5777607.07223203,-5760.51438201928,-2062.97387331247,3768.13259321431,
43740,1766405.88442155,4524648.79272274,5994552.9978891,-5861.38312762633,-2301.54769775125,3461.52476978683,
43800,1412153.25925908,4379577.29254654,6192774.91988894,-5943.96779689881,-2532.9060018345,3144.16177507767,
43860,1053500.46698818,4220858.71524041,6371657.11328853,-6008.01846567382,-2756.33300827524,2817.0348668585,
43920,691565.615058253,4048989.78763345,6530644.2133202,-6053.3424765221,-2971.1381179842,2481.16429328265,
43980,327476.639679264,3864507.86626955,6669242.86316143,-6079.80492989091,-3176.65794124053,2137.59620968469,
44040,-37632.1697544213,3667989.24547163,6787023.17190841,-6087.32898261836,-3372.2582591224,1787.39944253379,
44100,-402623.657026549,3460047.35145435,6883619.9755727,-6075.89590765063,-3557.33585276587,1431.66217578262,
44160,-766361.282434806,3241330.83128551,6958733.89932698,-6045.5449436445,-3731.32018041452,1071.48865227944,
44220,-1127712.59256856,3012521.54518316,7012132.2234495,-5996.37300510098,-3893.67492921153,707.995928867613,
44280,-1485552.66987763,2774332.46843363,7043649.55555458,-5928.53430257879,-4043.89948234631,342.310655104604,
44340,-1838767.5566424,2527505.50716997,7053188.3087637,-5842.23986162538,-4181.53032315376,-24.4341824534483,
44400,-2186257.64567807,2272809.23228208,7040718.9829922,-5737.75688736117,-4306.14235403519,-391.102562384914,
44460,-2526941.02778782,2011036.53737275,7006280.24790707,-5615.40796096195,-4417.35010924885,-756.558728981078,
44520,-2859756.78650401,1743002.22689237,6949978.82858481,-5475.5700881847,-4514.80887080992,-1119.670468587,
44580,-3183668.23142211,1469540.54044219,6871989.195428,-5318.67360635916,-4598.21567593027,-1479.31235279907,
44640,-3497666.06286966,1191502.62012607,6772553.06140853,-5145.20100286193,-4667.31021372986,-1834.36891636605,
44700,-3800771.46465805,909753.925998197,6651978.68941523,-4955.6856985167,-4721.8756682646,-2183.73782875229,
44760,-4092039.12118049,625171.6020523,6510640.00670059,-4750.71072171427,-4761.73951682688,-2526.3331625893,
44820,-4370560.14879742,338641.797377487,6348975.52038993,-4530.90716549969,-4786.77421237583,-2861.08874128045,
44880,-4635464.9277595,51056.9513288031,6167487.03270837,-4296.95242580091,-4796.8976992894,-3186.96144784197,
44940,-4885925.82396369,-236686.947966771,5966738.16055644,-4049.56830320962,-4792.07379722146,-3502.93444106595,
45000,-5121159.79333239,-523693.125437757,5747352.66333353,-3789.51897922898,-4772.31249484098,-3808.02034571853,
45060,-5340430.85893974,-809066.794469531,5510012.57908304,-3517.60878673814,-4737.67009008468,-4101.26444105659,
45120,-5543052.44827426,-1091917.93413301,5255456.172406,-3234.67979613302,-4688.24911405781,-4381.74772407524,
45180,-5728389.58301548,-1371364.05731346,4984475.70369757,-2941.60932148647,-4624.19811988047,-4648.5898134078,
45240,-5895860.91660777,-1646532.96311089,4697915.02711424,-2639.30733390338,-4545.71136434655,-4900.95175851297,
45300,-6044940.6134899,-1916565.46628945,4396667.02296488,-2328.71377328987,-4453.02836174255,-5138.03874817439,
45360,-6175160.06425035,-2180618.09632811,4081670.87032397,-2010.79576505382,-4346.433316428,-5359.10273210035,
45420,-6286109.43033948,-2437865.75850223,3753909.16470688,-1686.54471764181,-4226.25442182559,-5563.44496140897,
45480,-6377439.01054369,-2687504.34848272,3414404.88636285,-1356.97328190162,-4092.86300881207,-5750.41842187293,
45540,-6448860.42107215,-2928753.31102759,3064218.2266717,-1023.1121851738,-3946.67253422946,-5919.43012471264,
45600,-6500147.5827308,-3160858.13299089,2704443.28221472,-686.006969864981,-3788.13740101802,-6069.94322420359,
45660,-6531137.51014379,-3383092.76099729,2336204.6265574,-346.714657315355,-3617.75163192758,-6201.47898207228,
45720,-6541730.89786115,-3594761.93484837,1960653.76880233,-6.30030770055824,-3436.0473802878,-6313.61856865616,
45780,-6531892.49702486,-3795203.42626807,1578965.51052071,334.166512850569,-3243.59326599484,-6406.00463990723,
45840,-6501651.27868395,-3983790.17309046,1192334.21550423,673.615303515652,-3040.99255799558,-6478.34266801863,
45900,-6451100.38235469,-4159932.30008106,801970.006731426,1010.97821458218,-2828.88121266167,-6530.40203715417,
