tSec,x,y,z,vx,vy,vz,
34920,5260945.54499172,728654.276234397,-5598233.35100554,3595.70488403802,4766.51617529348,3997.17461639864,
34930,5296674.31049737,776287.204751497,-5558019.27808065,3549.996384658,4760.00074759547,4045.58208919863,
34940,5331944.44259707,823852.916482492,-5517322.87382335,3503.97885985229,4753.07290994138,4093.64018243431,
34950,5366752.87079246,871347.29014328,-5476147.65299396,3457.65626537037,4745.7332313615,4141.34470805431,
34960,5401096.56427922,918766.210318182,-5434497.17208614,3411.03258421216,4737.98231650622,4188.6915075073,
34970,5434972.53221793,966105.567816011,-5392375.02902998,3364.11182630844,4729.82080561862,4235.67645211648,
34980,5468377.82400178,1013361.26002585,-5349784.86289145,3316.89802819854,4721.24937450445,4282.29544345261,
34990,5501309.52952107,1060529.19127252,-5306730.35356798,3269.39525270525,4712.26873449921,4328.54441370542,
35000,5533764.77942435,1107605.27317169,-5263215.2214805,3221.60758860671,4702.87963243279,4374.41932605329,
35010,5565740.74537638,1154585.42498466,-5219243.22726167,3173.53915030539,4693.08285059128,4419.91617503135,
35020,5597234.64031265,1201465.57397267,-5174818.17144048,3125.19407749383,4682.87920667632,4465.03098689775,
35030,5628243.71869063,1248241.65575092,-5129943.8941232,3076.5765348172,4672.26955376169,4509.75981999827,
35040,5658765.2767376,1294909.61464199,-5084624.27467072,3027.69071153261,4661.25478024726,4554.09876512896,
35050,5688796.65269501,1341465.40402888,-5038863.23137218,2978.54082116496,4649.83580980998,4598.04394589689,
35060,5718335.22705948,1387904.98670754,-4992664.72111512,2929.13110115957,4638.01360135199,4641.59151907881,
35070,5747378.42282021,1434224.33523885,-4946032.73905198,2879.46581253151,4625.7891489456,4684.7376749775,
35080,5775923.70569293,1480419.43230001,-4898971.31826304,2829.54923951178,4613.16348177496,4727.4786377757,
35090,5803968.58435027,1526486.27103536,-4851484.52941592,2779.38568919056,4600.13766407449,4769.81066588732,
35100,5831510.61064857,1572420.85540659,-4803576.48042148,2728.97949115788,4586.71279506383,4811.73005230591,
35110,5858547.37985106,1618219.20054219,-4755251.3160863,2678.33499714197,4572.89000887954,4853.23312495012,
35120,5885076.53084743,1663877.33308634,-4706513.21776173,2627.45658064565,4558.67047450347,4894.31624700632,
35130,5911095.74636974,1709391.29154694,-4657366.40298948,2576.34863658105,4544.05539568801,4934.97581726829,
35140,5936602.7532047,1754757.12664294,-4607815.12514391,2525.01558090311,4529.04601087843,4975.2082704744,
35150,5961595.32240226,1799970.90165088,-4557863.67307085,2473.46185024168,4513.64359313247,5015.01007764244,
35160,5986071.26948049,1845028.6927506,-4507516.37072319,2421.69190153261,4497.84945003726,5054.37774640269,
35170,6010028.45462681,1889926.58937008,-4456777.57679305,2369.71021164739,4481.66492362381,5093.30782132963,
35180,6033464.7828955,1934660.69452949,-4405651.68434072,2317.52127702118,4465.0913902789,5131.79688427274,
35190,6056378.20440142,1979227.12518426,-4354143.12042024,2265.12961327874,4448.13026065434,5169.84155468693,
35200,6078766.71451009,2023622.01256727,-4302256.34570169,2212.53975485758,4430.7829795733,5207.43848996276,
35210,6100628.35402387,2067841.50253009,-4249995.85409021,2159.75625462795,4413.05102593343,5244.58438575665,
35220,6121961.20936439,2111881.75588322,-4197366.17234164,2106.78368350868,4394.93591260621,5281.27597632088,
35230,6142763.41275109,2155738.9487353,-4144371.85967499,2053.62663007864,4376.43918633214,5317.51003483323,
35240,6163033.14237586,2199409.2728313,-4091017.50738144,2000.28970018313,4357.56242761128,5353.28337372563,
35250,6182768.62257374,2242888.93588946,-4037307.73843026,1946.77751653506,4338.30725058864,5388.59284501112,
35260,6201968.12398952,2286174.16193725,-3983247.20707131,1893.09471831078,4318.67530293406,5423.43534060855,
35270,6220629.96374039,2329261.1916459,-3928840.5984344,1839.24596074056,4298.66826571639,5457.80779266381,
35280,6238752.50557438,2372146.28266381,-3874092.62812541,1785.23591469424,4278.28785327174,5491.70717386715,
35290,6256334.16002468,2414825.70994847,-3819008.04181931,1731.0692662622,4257.53581306583,5525.13049776539,
35300,6273373.3845597,2457295.76609711,-3763591.61485003,1676.75071633249,4236.41392555065,5558.07481906869,
35310,6289868.68372898,2499552.76167578,-3707848.15179731,1622.28498016462,4214.92400401558,5590.53723395096,
35320,6305818.6093047,2541593.02554698,-3651782.48607064,1567.67678696074,4193.06789443344,5622.5148803438,
35330,6321221.760419,2583412.90519569,-3595399.47949018,1512.93087943501,4170.84747530195,5654.00493822354,
35340,6336076.7836969,2625008.76705381,-3538704.02186494,1458.05201338172,4148.264657481,5685.00462989149,
35350,6350382.37338499,2666376.99682297,-3481701.03056815,1403.04495724278,4125.32138402638,5715.51122024736,
35360,6364137.27147568,2707513.99979563,-3424395.45010994,1347.91449167507,4102.01963002055,5745.52201705637,
35370,6377340.26782726,2748416.20117448,-3366792.25170736,1292.66540911795,4078.36140240073,5775.03437121027,
35380,6389990.20027949,2789080.04639015,-3308896.43285185,1237.30251336116,4054.34873978493,5804.04567698297,
35390,6402085.95476501,2829502.00141712,-3250713.01687416,1181.83061911304,4029.983712296,5832.55337228112,
35400,6413626.46541631,2869678.55308787,-3192247.05250676,1126.25455156907,4005.26842138399,5860.55493889046,
35410,6424610.7146685,2909606.20940527,-3133503.61344388,1070.57914598044,3980.20499964686,5888.04790271811,
35420,6435037.73335766,2949281.49985318,-3074487.79789906,1014.80924722244,3954.79561064921,5915.02983403139,
35430,6444906.60081496,2988700.97570515,-3015204.7281604,958.949709362256,3929.04244873929,5941.4983476933,
35440,6454216.44495639,3027861.21033136,-2955659.5501434,903.005395226054,3902.94773886359,5967.4511033948,
35450,6462966.44236818,3066758.7995037,-2895857.43294158,846.981175964954,3876.5137363791,5992.88580588385,
35460,6471155.81838791,3105390.36169884,-2835803.56837472,790.881930619845,3849.74272686298,6017.8002051911,
35470,6478783.84718117,3143752.53839955,-2775503.17053499,734.712545684895,3822.63702591925,6042.19209685211,
35480,6485849.85181394,3181841.99439395,-2714961.47533074,678.477914669766,3795.19897898264,6066.05932212582,
35490,6492353.20432056,3219655.41807284,-2654183.74002823,622.182937660544,3767.43096111947,6089.39976820908,
35500,6498293.32576727,3257189.52172499,-2593175.24279119,565.832520879446,3739.33537682552,6112.21136844718,
35510,6503669.68631138,3294441.04183042,-2531941.28221828,509.431576243393,3710.914659821,6134.49210254015,
35520,6508481.80525598,3331406.73935163,-2470487.17687854,452.985020921489,3682.17127284279,6156.23999674473,
35530,6512729.25110029,3368083.40002266,-2408818.26484485,396.497776891473,3653.10770743386,6177.45312407213,
35540,6516411.64158549,3404467.83463616,-2346939.90322539,339.974770495178,3623.72648373022,6198.12960448146,
35550,6519528.64373612,3440556.8793282,-2284857.46769322,283.420931992994,3594.03015024525,6218.26760506888,
35560,6522079.97389709,3476347.39586093,-2222576.35201397,226.841195117348,3564.02128365149,6237.86534025263,
35570,6524065.39776612,3511836.27190315,-2160101.96757174,170.240496625195,3533.70248855996,6256.92107195383,
35580,6525484.73042174,3547020.4213085,-2097439.74289315,113.623775849501,3503.07639729683,6275.43310977322,
35590,6526337.83634684,3581896.78439154,-2034595.12316971,56.9959742497222,3472.14566967749,6293.39981116394,
35600,6526624.62944764,3616462.32820145,-1971573.56977841,0.362034961262728,3440.91299277773,6310.8195816001,
35610,6526345.07306821,3650714.04679353,-1908380.55980072,-56.2730976560969,3409.38108070219,6327.69087474158,
35620,6525499.18000048,3684648.96149828,-1845021.58553992,-112.90447847083,3377.55267434975,6344.01219259458,
35630,6524087.01248965,3718264.12118819,-1781502.15403683,-169.527162033388,3345.43054117575,6359.7820856683,
35640,6522108.68223509,3751556.60254206,-1717827.78658403,-226.136203031082,3313.01747495112,6374.99915312743,
35650,6519564.35038676,3784523.51030698,-1654004.01823854,-282.726656744145,3280.31629551808,6389.66204294033,
35660,6516454.22753689,3817161.97755777,-1590036.39733311,-339.293579503039,3247.32984854236,6403.76945202284,
35670,6512778.57370729,3849469.165954,-1525930.48498598,-395.832029146957,3214.06100526196,6417.32012637729,
35680,6508537.69833191,3881442.26599439,-1461691.8546094,-452.337065483457,3180.51266223219,6430.31286122656,
35690,6503731.96023484,3913078.49726876,-1397326.09141672,-508.803750749042,3146.68774106716,6442.74650114278,
35700,6498361.76760378,3944375.10870726,-1332838.79192835,-565.227150070448,3112.58918817767,6454.61994017039,
35710,6492427.57795874,3975329.37882701,-1268235.56347635,-621.602331926293,3078.21997450559,6465.93212194342,
35720,6485929.8981163,4005938.61597611,-1203522.02370808,-677.92436860875,3043.58309525499,6476.68203979666,
35730,6478869.28414911,4036200.15857486,-1138703.80008856,-734.188336684873,3008.6815696201,6486.86873687106,
35740,6471246.34134085,4066111.37535432,-1073786.52940199,-790.389317457264,2973.51844051032,6496.49130621297,
35750,6463061.72413661,4095669.66559206,-1008775.85725215,-846.522397423852,2938.09677427255,6505.54889086792,
35760,6454316.13608857,4124872.45934515,-943677.437562048,-902.582668736627,2902.41966041078,6514.04068396872,
35770,6445010.32979724,4153717.21768028,-878496.932072534,-958.565229659287,2866.49021130324,6521.96592881835,
35780,6435145.10684802,4182201.43290113,-813240.009840273,-1014.46518502381,2830.31156191692,6529.32391896771,
35790,6424721.31774326,4210322.6287728,-747912.346734873,-1070.277646686,2793.88686951969,6536.1139982883,
35800,6413739.86182974,4238078.36074334,-682519.624935342,-1125.99773398009,2757.2193133898,6542.33556103991,
35810,6402201.68722159,4265466.21616242,-617067.532425882,-1181.62057417241,2720.31209452284,6547.98805193317,
35820,6390107.79071877,4292483.81449705,-551561.762491095,-1237.14130291413,2683.16843533623,6553.07096618679,
35830,6377459.21772088,4319128.80754424,-486008.013210638,-1292.5550646931,2645.79157937126,6557.58384957949,
35840,6364257.06213661,4345398.87964081,-420411.986953385,-1347.85701328448,2608.18479099281,6561.52629849628,
35850,6350502.46628857,4371291.74787008,-354779.389871157,-1403.04231220027,2570.35135508697,6564.89795996916,
35860,6336196.62081371,4396805.16226558,-289115.93139207,-1458.10613513745,2532.29457675676,6567.69853171208,
35870,6321340.76455921,4421936.90601167,-223427.323713568,-1513.04366642463,2494.0177810161,6569.92776215033,
35880,6305936.18447397,4446684.79564112,-157719.281295183,-1567.85010146714,2455.52431248241,6571.58545044441,
35890,6289984.21549559,4471046.6812296,-91997.520351087,-1622.52064719058,2416.81753506773,6572.67144650859,
35900,6273486.24043297,4495020.44658711,-26267.7583424814,-1677.05052248269,2377.90083166872,6573.18565102431,
35910,6256443.6898445,4518604.00944622,39464.2865301191,-1731.43495863389,2338.77760385538,6573.12801544867,
35920,6238858.0419118,4541795.32164727,105192.895834667,-1785.66919977622,2299.45127155856,6572.49854201813,
35930,6220730.82230915,4564592.3693204,170912.351415373,-1839.74850332108,2259.92527275612,6571.29728374744,
35940,6202063.60406851,4586993.17306446,236616.935900466,-1893.66814039558,2220.20306315768,6569.52434442393,
35950,6182858.00744016,4608995.78812275,302300.933209868,-1947.42339627763,2180.28811588789,6567.17987859705,
35960,6163115.69974906,4630598.30455552,367958.629062747,-2001.00957082957,2140.18392116808,6564.26409156309,
35970,6142838.39524679,4651798.84740944,433584.311484883,-2054.42197893028,2099.89398599641,6560.77723934522,
35980,6122027.8549593,4672595.57688366,499172.271315825,-2107.65595090563,2059.42183382642,6556.71962866866,
35990,6100685.88653023,4692986.68849283,564716.80271576,-2160.70683295704,2018.7710042441,6552.09161693125,
36000,6078814.34406008,4712970.41322676,630212.203672079,-2213.56998758801,1977.94505264347,6546.89361216947,
36010,6056415.12794101,4732545.01770688,695652.776505573,-2266.24079402879,1936.94754990082,6541.12607302017,
36020,6033490.18468749,4751708.80433942,761032.828376228,-2318.71464865892,1895.78208204735,6534.78950867826,
36030,6010041.50676269,4770460.11146536,826346.671788578,-2370.98696542802,1854.45224994037,6527.88447885051,
36040,5986071.13240071,4788797.31350699,891588.625096579,-2423.05317627493,1812.96166893275,6520.41159370559,
36050,5961581.14542454,4806718.8211112,956753.013007961,-2474.90873154545,1771.31396854059,6512.37151382048,
36060,5936573.67505996,4824223.0812895,1021834.16708803,-2526.54910040898,1729.51279210873,6503.76495012301,
36070,5911050.8957452,4841308.57755457,1086826.42626286,-2577.96977127416,1687.56179647425,6494.59266383051,
36080,5885015.02693648,4857973.83005351,1151724.13732188,-2629.16625220382,1645.46465162751,6484.85546638422,
36090,5858468.33290941,4874217.3956977,1216521.65541978,-2680.13407132924,1603.225040371,6474.55421937918,
36100,5831413.12255619,4890037.86828912,1281213.34457763,-2730.86877726381,1560.84665797576,6463.68983448943,
36110,5803851.74917877,4905433.87864342,1345793.57818332,-2781.36593951607,1518.33321183558,6452.26327338815,
36120,5775786.61027783,4920404.09470931,1410256.73949111,-2831.62114890217,1475.68842111898,6440.27554766264,
36130,5747220.14733762,4934947.22168462,1474597.22212033,-2881.63001795779,1432.91601641888,6427.72771872395,
36140,5718154.84560672,4949062.00212876,1538809.43055316,-2931.38818134951,1390.01973940014,6414.62089771101,
36150,5688593.23387469,4962747.21607168,1602887.78063135,-2980.89129628572,1347.00334244469,6400.95624538902,
36160,5658537.88424458,4976001.68111922,1666826.70005203,-3030.13504292704,1303.87058829413,6386.73497204178,
36170,5627991.41190136,4988824.25255497,1730620.62886225,-3079.11512479639,1260.62524968972,6371.95833735754,
36180,5596956.47487626,5001213.8234384,1794264.0199525,-3127.82726918833,1217.27110900953,6356.62765030783,
36190,5565435.773807,5013169.32469942,1857751.33954883,-3176.26722757753,1173.81195790274,6340.74426901849,
36200,5533432.05169395,5024689.72522925,1921077.06770378,-3224.43077602583,1130.25159692109,6324.30960063223,
36210,5500948.09365225,5035774.03196762,1984235.69878578,-3272.31371558712,1086.59383514787,6307.3251011621,
36220,5467986.72665987,5046421.28998618,2047221.7419671,-3319.91187270915,1042.84248982471,6289.79227533519,
36230,5434550.81930165,5056630.58256821,2110029.72171017,-3367.22109963121,999.001385976951,6271.71267642629,
36240,5400643.28150945,5066401.03128463,2172654.17825216,-3414.23727477653,955.074356038344,6253.08790608146,
36250,5366267.06429838,5075731.79606615,2235089.66808778,-3460.95630313833,911.065239475899,6233.91961413197,
36260,5331425.15949919,5084622.07527178,2297330.76445021,-3507.37411665842,866.977882415848,6214.20949839902,
36270,5296120.59948689,5093071.10575353,2359372.05778989,-3553.48667459768,822.816137271523,6193.95930449058,
36280,5260356.45690581,5101078.16291742,2421208.15625145,-3599.2899638979,778.583862373867,6173.17082559132,
36290,5224135.84439096,5108642.56078086,2482833.68614833,-3644.77999953472,734.284921605079,6151.84590224711,
36300,5187461.914286,5115763.65202631,2544243.29243532,-3689.9528248618,689.923184035705,6129.98642214542,
36310,5150337.85835776,5122440.8280514,2605431.63917888,-3734.80451194674,645.502523565252,6107.59431989294,
36320,5112766.90750744,5128673.51901539,2666393.41002518,-3779.33116189914,601.026818566251,6084.67157679126,
36330,5074752.3314786,5134461.19388218,2727123.30866597,-3823.52890519175,556.499951531529,6061.22022061167,
36340,5036297.43856196,5139803.36045973,2787616.05930209,-3867.39390197537,511.925808724448,6037.24232536925,
36350,4997405.57529703,5144699.56543604,2847866.40710483,-3910.92234238824,467.308279831844,6012.74001109667,
36360,4958080.12617073,5149149.39441166,2907869.11867494,-3954.11044686058,422.651257619499,5987.71544361766,
36370,4918324.51331297,5153152.47192877,2967618.98249942,-3996.95446641483,377.958637590099,5962.17083432006,
36380,4878142.19618925,5156708.46149684,3027110.80940601,-4039.45068296195,333.234317643755,5936.10843992857,
36390,4837536.67129027,5159817.06561493,3086339.43301546,-4081.5954095943,288.48219774124,5909.53056227702,
36400,4796511.47181872,5162478.02579061,3145299.71019144,-4123.38499087534,243.706179570156,5882.4395480807,
36410,4755070.16737309,5164691.1225556,3203986.52148822,-4164.81580312687,198.910166214154,5854.83778870895,
36420,4713216.36362865,5166456.17547804,3262394.77159611,-4205.88425471449,154.098061825169,5826.72771995885,
36430,4670953.70201565,5167773.04317159,3320519.38978458,-4246.58678633224,109.273771298352,5798.11182183029,
36440,4628285.85939454,5168641.62330125,3378355.33034319,-4286.91987128768,64.441199949033,5768.99261830329,
36450,4585216.54772843,5169061.8525859,3435897.57302028,-4326.88001578881,19.6042531906438,5739.37267711754,
36460,4541749.51375266,5169033.70679772,3493141.12345947,-4366.46375923416,-25.2331637878002,5709.25460955399,
36470,4497888.53864141,5168557.2007583,3550081.01363399,-4405.66767450737,-70.0671463463616,5678.64107021774,
36480,4453637.43767131,5167632.38833153,3606712.30227885,-4444.48836827711,-114.89379072278,5647.53475682082,
36490,4409000.05988216,5166259.36241312,3663030.07532079,-4482.92248130273,-159.709194366741,5615.93840996301,
36500,4363980.28773439,5164438.25491683,3719029.44630607,-4520.96668874529,-204.509456281256,5583.85481290828,
36510,4318582.0367635,5162169.23675716,3774705.55682594,-4558.61770048298,-249.290677372164,5551.28679135459,
36520,4272809.25523129,5159452.51782853,3830053.57693981,-4595.87226142935,-294.048960806146,5518.23721319447,
36530,4226665.92377395,5156288.34698091,3885068.70559596,-4632.72715185212,-338.780412377055,5484.70898826455,
36540,4180156.05504686,5152677.01199159,3939746.17104966,-4669.1791876902,-383.481140879709,5450.70506808253,
36550,4133283.69336638,5148618.83953337,3994081.23127861,-4705.22522086638,-428.147258489821,5416.22844557065,
36560,4086052.91434843,5144114.19513876,4048069.17439556,-4740.86213959366,-472.774881148376,5381.28215476558,
36570,4038467.8245441,5139163.48316043,4101705.31905793,-4776.08686867295,-517.360128948549,5345.8692705152,
36580,3990532.56107233,5133767.14672775,4154985.01487439,-4810.89636978117,-561.899126523248,5309.99290816304,
36590,3942251.29124977,5127925.66769944,4207903.64280813,-4845.28764174843,-606.388003431468,5273.65622322153,
36600,3893628.21221785,5121639.56661241,4260456.61557695,-4879.25772082424,-650.8228945418,5236.86241103558,
36610,3844667.55056738,5114909.40262675,4312639.37804979,-4912.80368093233,-695.199940411702,5199.61470643768,
36620,3795373.56196053,5107735.77346696,4364447.40763991,-4945.92263391454,-739.515287661352,5161.91638339587,
36630,3745750.53075046,5100119.3153595,4415876.21469444,-4978.61172976395,-783.765089341164,5123.770754656,
36640,3695802.76959875,5092060.70296669,4466921.34288034,-5010.86815684784,-827.945505292234,5085.18117137948,
36650,3645534.61909052,5083560.64931697,4517578.36956676,-5042.6891421208,-872.052702499247,5046.15102277777,
36660,3594950.44734755,5074619.9057318,4567842.90620365,-5074.07195132876,-916.082855435537,5006.68373574506,
36670,3544054.6496394,5065239.26174907,4617710.59869681,-5105.01388920436,-960.032146400296,4966.78277449034,
36680,3492851.64799258,5055419.54504313,4667177.12777917,-5135.5122996546,-1003.89676584811,4926.45164017027,
36690,3441345.89079791,5045161.62134169,4716238.20937843,-5165.56456594151,-1047.67291271131,4885.69387052401,
36700,3389541.85241607,5034466.39433944,4764889.59498111,-5195.16811085707,-1091.35679471587,4844.51303951098,
36710,3337444.03278146,5023334.80560851,4813127.07199289,-5224.32039689327,-1134.9446286917,4802.91275695232,
36720,3285056.95700438,5011767.83450598,4860946.46409552,-5253.01892640869,-1178.43264087842,4760.89666817622,
36730,3232385.17497152,4999766.49807818,4908343.63160009,-5281.26124179255,-1221.81706722767,4718.46845366706,
36740,3179433.26094484,4987331.85096215,4955314.47179689,-5309.04492562724,-1265.09415370298,4675.63182871788,
36750,3126205.81315885,4974464.98528396,5001854.91930171,-5336.36760084996,-1308.26015657806,4632.39054308519,
36760,3072707.45341623,4961167.03055419,5047960.94639882,-5363.22693091392,-1351.3113427341,4588.74838064538,
36770,3018942.82668187,4947439.1535603,5093628.56338039,-5389.62061994931,-1394.24398995669,4544.70915905143,
36780,2964916.60067533,4933282.55825616,5138853.8188826,-5415.54641292377,-1437.05438723233,4500.27672938897,
36790,2910633.46546162,4918698.48564851,5183632.80021821,-5441.0020958022,-1479.73883504474,4455.45497583106,
36800,2856098.13304046,4903688.21368056,5227961.63370568,-5465.9854957055,-1522.29364567074,4410.24781529083,
36810,2801315.33693392,4888253.05711254,5271836.48499486,-5490.49448106773,-1564.71514347556,4364.65919707183,
36820,2746289.83177252,4872394.36739936,5315253.55938913,-5514.52696179136,-1606.99966520752,4318.6931025159,
36830,2691026.39287978,4856113.53256532,5358209.10216399,-5538.08088940027,-1649.14356029177,4272.35354464848,
36840,2635529.81585523,4839411.97707584,5400699.39888213,-5561.1542571901,-1691.1431911233,4225.64456782157,
36850,2579804.916156,4822291.16170634,5442720.77570489,-5583.74510037588,-1732.99493335906,4178.57024735446,
36860,2523856.52867682,4804752.58340814,5484269.59970014,-5605.85149623668,-1774.69517620942,4131.1346891723,
36870,2467689.50732877,4786797.77517149,5525342.27914652,-5627.47156425709,-1816.24032272908,4083.34202944268,
36880,2411308.72461644,4768428.30588563,5565935.26383403,-5648.60346626555,-1857.62679010763,4035.19643421036,
36890,2354719.07121387,4749645.78019605,5606045.04536099,-5669.24540656926,-1898.85100995993,3986.70209903003,
36900,2297925.45553909,4730451.83835875,5645668.15742726,-5689.39563208557,-1939.90942861647,3937.86324859728,
36910,2240932.80332736,4710848.15609162,5684801.17612382,-5709.05243246994,-1980.79850741383,3888.68413637754,
36920,2183746.05720318,4690836.44442295,5723440.72021861,-5728.2141402401,-2021.51472298541,3839.1690442331,
36930,2126370.17625106,4670418.44953702,5761583.4514386,-5746.87913089654,-2062.05456755232,3789.32228204792,
36940,2068810.1355851,4649595.95261672,5799226.07474816,-5765.04582303912,-2102.41454921453,3739.14818735011,
36950,2011070.92591743,4628370.76968334,5836365.33862355,-5782.71267847972,-2142.59119224209,3688.65112493189,
36960,1953157.55312556,4606744.75143341,5872998.03532369,-5799.87820235081,-2182.58103736627,3637.83548646685,
36970,1895075.03781862,4584719.78307264,5909121.00115705,-5816.5409432096,-2222.38064207035,3586.70569012428,
36980,1836828.41490265,4562297.78414691,5944731.11674465,-5832.69949313781,-2261.98658087961,3535.26618018053,
36990,1778422.73314482,4539480.70837046,5979825.30727915,-5848.35248783656,-2301.39544565026,3483.52142662733,
37000,1719863.05473684,4516270.5434511,6014400.5427801,-5863.49860671639,-2340.60384585671,3431.47592477726,
37010,1661154.45485741,4492669.31091263,6048453.8383451,-5878.13657298212,-2379.60840887666,3379.1341948665,
37020,1602302.02123387,4468679.06591436,6081982.25439707,-5892.26515371258,-2418.40578027375,3326.50078165536,
37030,1543310.85370308,4444301.89706788,6114982.8969275,-5905.88315993515,-2456.99262407711,3273.5802540268,
37040,1484186.0637716,4419539.92625101,6147452.91773563,-5918.98944669537,-2495.3656230577,3220.37720458376,
37050,1424932.77417519,4394395.30841899,6179389.51466365,-5931.58291312182,-2533.52147900117,3166.89624924532,
37060,1365556.11843761,4368870.23141304,6210789.93182782,-5943.6625024868,-2571.45691297716,3113.14202684255,
37070,1306061.240429,4342966.91576614,6241651.45984562,-5955.22720226298,-2609.16866560506,3059.11919871396,
37080,1246453.29392349,4316687.61450623,6271971.43605874,-5966.27604417669,-2646.65349731642,3004.8324483009,
37090,1186737.4421565,4290034.61295678,6301747.24475212,-5976.80810425815,-2683.90818861417,2950.28648074291,
37100,1126918.85738142,4263010.22853484,6330976.3173689,-5986.82250288889,-2720.92954032879,2895.48602247279,
37110,1067002.7204259,4235616.81054642,6359656.13272132,-5996.31840484664,-2757.71437387173,2840.43582081139,
37120,1006994.22024762,4207856.7399795,6387784.2171976,-6005.29501934773,-2794.25953148626,2785.14064356173,
37130,946898.553489764,4179732.42929441,6415358.14496467,-6013.75160008695,-2830.56187649576,2729.60527860237,
37140,886720.924036003,4151246.32221183,6442375.53816696,-6021.68744527481,-2866.6182935496,2673.83453347979,
37150,826466.542565189,4122400.8934983,6468834.06712098,-6029.10189767197,-2902.42568886675,2617.8332349997,
37160,766140.626105681,4093198.6487493,6494731.45050589,-6035.99434462078,-2937.98099047696,2561.60622881728,
37170,705748.397589386,4063642.12416999,6520065.45554995,-6042.36421807362,-2973.2811484596,2505.15837902653,
37180,645295.085405532,4033733.88635348,6544833.89821284,-6048.21099461803,-3008.32313518031,2448.4945677486,
37190,584785.922954202,4003476.53205683,6569034.64336384,-6053.53419549851,-3043.10394552535,2391.61969471959,
37200,524226.148199674,3972872.68797465,6592665.60495598,-6058.33338663497,-3077.62059713389,2334.53867687766,
37210,463621.003223582,3941925.01051044,6615724.74619595,-6062.60817863775,-3111.87013062825,2277.25644794978,
37220,402975.733777957,3910636.18554562,6638210.07970992,-6066.35822681938,-3145.84960984247,2219.7779580381,
37230,342295.588838156,3879008.92820625,6660119.66770525,-6069.5832312029,-3179.55612204901,2162.10817320591,
37240,281585.820155732,3847045.98262753,6681451.62212799,-6072.28293652687,-3212.98677818403,2104.25207506332,
37250,220851.681811266,3814750.12171607,6702204.10481631,-6074.45713224693,-3246.13871307109,2046.21466035232,
37260,160098.429767205,3782124.14690986,6722375.32764974,-6076.10565253391,-3279.00908564344,1988.00094053142,
37270,99331.3214207293,3749170.88793609,6741963.55269422,-6077.22837626869,-3311.59507916492,1929.61594135974,
37280,38555.6151567009,3715893.20256677,6760967.09234308,-6077.82522703219,-3343.89390144853,1871.0647024802,
37290,-22223.4300992731,3682293.97637209,6779384.30945371,-6077.89617309231,-3375.90278507361,1812.35227700242,
37300,-83000.5553276362,3648376.12247175,6797213.61748025,-6077.44122738805,-3407.61898760151,1753.48373108554,
37310,-143770.501861491,3614142.58128402,6814453.4806019,-6076.46044750842,-3439.03979178826,1694.46414352055,
37320,-204528.011832981,3579596.32027276,6831102.4138472,-6074.9539356683,-3470.16250579527,1635.29860531277,
37330,-265267.828619413,3544740.33369233,6847158.98321409,-6072.92183868074,-3500.98446339749,1575.99221926472,
37340,-325984.69728909,3509577.6423304,6862621.80578575,-6070.3643479261,-3531.50302418922,1516.55009955947,
37350,-386673.365046814,3474111.29324877,6877489.5498424,-6067.28169931833,-3561.71557378759,1456.97737134467,
37360,-447328.581679044,3438344.35952209,6891760.9349688,-6063.67417326865,-3591.61952403373,1397.27917031724,
37370,-507945.099998677,3402279.93997468,6905434.73215772,-6059.54209464686,-3621.21231319204,1337.46064230873,
37380,-568517.676289435,3365921.15891524,6918509.76390918,-6054.88583274066,-3650.49140614753,1277.52694287107,
37390,-629041.070749826,3329271.16586973,6930984.90432558,-6049.70580121281,-3679.45429460159,1217.48323686258,
37400,-689510.047936676,3292333.13531219,6942859.07920275,-6044.0024580565,-3708.09849726634,1157.33469803394,
37410,-749919.377208202,3255110.26639369,6954131.26611672,-6037.77630554866,-3736.42156005765,1097.08650861377,
37420,-810263.833166607,3217605.78266931,6964800.4945065,-6031.02789020115,-3764.42105628707,1036.74385889354,
37430,-870538.196100174,3179822.93182325,6974865.84575258,-6023.75780270959,-3792.0945868525,976.311946811489,
37440,-930737.25242484,3141764.985392,6984326.45325133,-6015.96667789956,-3819.4397804277,915.795977535419,
37450,-990855.795125209,3103435.23848566,6993181.50248519,-6007.65519466988,-3846.4542936505,855.201163044098,
37460,-1050888.62419499,3064837.00950735,7001430.23108872,-5998.82407593256,-3873.13581130941,794.532721707353,
37470,-1110830.54707683,3025973.63987077,7009071.92891036,-5989.47408854922,-3899.48204652852,733.795877864856,
37480,-1170676.37910144,2986848.49371595,7016105.93807005,-5979.60604326361,-3925.49074095034,672.995861403838,
37490,-1230420.94392608,2947464.95762316,7022531.65301256,-5969.22079463021,-3951.15966491617,612.137907336024,
37500,-1290059.07397233,2907826.44032498,7028348.52055665,-5958.31924093866,-3976.48661764395,551.227255374186,
37510,-1349585.61086297,2867936.37241675,7033556.03993993,-5946.90232413437,-4001.46942740312,490.269149508768,
37520,-1408995.4058582,2827798.20606511,7038153.76285957,-5934.97102973525,-4026.10595168638,429.268837585032,
37530,-1468283.32029088,2787415.41471494,7042141.29350869,-5922.52638674521,-4050.39407737841,368.231570881151,
37540,-1527444.22600099,2746791.49279467,7045518.28860861,-5909.56946756454,-4074.33172092134,307.162603687592,
