TIME,EST X1,EST X2,EST X3,EST X4,EST X5,EST X6,STD X1,,,,,,,STD X2,,,,,,,STD X3,,,,,,,STD X4,,,,,,,STD X5,,,,,,,STD X6,
4120,-2492372.75173709,-578516.087659861,-6617476.93547021,7025.22559533008,-226.097474333168,-2551.83527630751,1148231.33203125,-23733.1264648437,-27707.9863281249,662.218097686767,47.2313040494919,935.899250030518,-23733.1267089844,33698.3572235107,1505.7478027344,-10.944795370102,-47.1709324792027,-15.0281234383583,-27707.9863281249,1505.74731445315,60575.8398437501,28.6915550231932,4.17673361301422,9.88206577301034,662.218097686767,-10.944795370102,28.6915550231932,0.421544710344076,0.0290126608451828,0.559933136217296,47.2313040494919,-47.1709324941039,4.17673337459565,0.0290126608451828,0.148604992113885,0.0315980330633465,935.899250030518,-15.0281236767769,9.88206768035897,0.559933136217296,0.0315980330633465,0.793878368039057,
4130,-2421983.31276647,-580744.872072942,-6642626.15173112,7052.53294583819,-219.655012132928,-2477.95820862189,1161436.81445312,-23359.8696289062,-17942.099609375,657.874551773071,48.8048161864281,953.464844703674,-23359.8696289062,32770.0153198242,1400.29882812501,-10.4373192787171,-46.0595784783363,-14.8472799062729,-17942.09765625,1400.29882812501,60865.8632812501,35.1142539978026,4.61743879318238,18.7768354415894,657.874551773071,-10.4373192787171,35.1142616271972,0.412884267216921,0.0294896024279296,0.560981166549027,48.8048161268234,-46.0595785081387,4.61743879318238,0.0294896024279296,0.149832905374549,0.0331603453378193,953.464844703674,-14.8472799062729,18.7768354415894,0.560981162823737,0.0331603453378193,0.814758118179068,
4140,-2351324.68345737,-582909.101132065,-6667035.11755394,7079.06310785797,-213.186518909737,-2403.78651562618,1174552.08496094,-22965.7277832031,-7936.595703125,653.196493148804,50.3890308737755,971.046181678772,-22965.7277832031,31864.1290283203,1301.32177734376,-9.92576503753662,-44.9254310876131,-14.6435868740082,-7936.595703125,1301.32177734376,61337.1757812501,41.4657363891602,5.08679556846619,28.0117893218995,653.196493148804,-9.92576503753662,41.4657440185547,0.404110385274887,0.0299418547656387,0.561680145561695,50.3890308737755,-44.9254310727119,5.08679556846619,0.0299418547656387,0.151039625978935,0.0347533789463341,971.046181678772,-14.6435868740082,28.0117893218995,0.561680141836405,0.0347533788881265,0.835842538794875,
4150,-2280404.65221803,-585008.517993681,-6690700.92655822,7104.81278990606,-206.692688561433,-2329.32817828049,1187570.42871094,-22550.5590820312,2307.8984375,648.181358337402,51.9832993149757,988.635130882263,-22550.5590820312,30981.1501312256,1209.3388671875,-9.4106767177582,-43.7689286917448,-14.4165402650833,2307.8984375,1209.3388671875,61996.6328125,47.7375717163086,5.58525681495667,37.5894184112549,648.181358337402,-9.4106767177582,47.7375717163086,0.395230645483733,0.030368561623618,0.56202314607799,51.9832992553711,-43.7689286917448,5.58525705337524,0.030368561623618,0.152224673382787,0.0363767580711283,988.635130882263,-14.4165400266647,37.5894184112549,0.5620231423527,0.0363767580711283,0.857124439610541,
4160,-2209231.03997503,-587042.872769977,-6713620.75236493,7129.77877988549,-200.174218327924,-2254.59121580339,1200485.08081055,-22114.2337646484,12790.5693359375,642.826772689819,53.5869569182396,1006.22342348099,-22114.2335205078,30121.5211791992,1124.87597656251,-8.89261341094974,-42.590519502759,-14.1656470298767,12790.5693359375,1124.87597656251,62851.0742187501,53.9212493896482,6.11326289176942,47.5120086669922,642.826772689819,-8.89261341094974,53.9212493896482,0.386252908205986,0.030768868746236,0.562003392726183,53.5869568586349,-42.590519502759,6.11326265335084,0.030768868746236,0.153387574881688,0.0380300798569806,1006.22342443466,-14.1656470298767,47.5120086669922,0.562003392726183,0.0380300798569806,0.87859638517946,
4170,-2137811.69937669,-589011.922562016,-6735791.8489757,7153.95794563739,-193.631808735398,-2179.58368498147,1213289.22338867,-21656.6349487305,23510.4404296876,637.130560874939,55.1993218958378,1023.80266284943,-21656.6349487305,29285.6757049561,1048.47338867188,-8.3721559047699,-41.3906612768769,-13.8904218673706,23510.4404296876,1048.47387695313,63907.4335937501,60.0080451965331,6.6712406873703,57.7816753387451,637.130560874939,-8.3721559047699,60.0080451965331,0.377185287123919,0.0311419289791957,0.561614237725735,55.1993218958378,-41.3906612768769,6.6712406873703,0.0311419289791957,0.154527865720208,0.0397129138000309,1023.80266284943,-13.890421628952,57.7816772460938,0.561614237725735,0.0397129137418233,0.900250716304779,
4180,-2066154.51399094,-590915.431492321,-6757211.55114486,7177.347235492,-187.06616353969,-2104.31367945412,1225976.01171875,-21177.6579589844,34466.37109375,631.090721130371,56.8196973204613,1041.3643245697,-21177.658203125,28474.0378265381,980.676513671882,-7.84989857673646,-40.1698212698102,-13.5903902649879,34466.37109375,980.676513671882,65172.6835937501,65.9891319274901,7.25960385799408,68.4003324508667,631.090719223022,-7.8498980998993,65.9891319274901,0.368036078459025,0.0314869020367041,0.56084920745343,56.8196973204613,-40.1698212698102,7.25960385799408,0.0314869020367041,0.155645089332008,0.0414248020679224,1041.3643245697,-13.5903905034065,68.4003324508667,0.56084920745343,0.0414248020679224,0.922079536069557,
4190,-1994267.39749768,-592753.170736879,-6777877.27474433,7199.9436788155,-180.477989668593,-2028.78932897294,1238538.54956055,-20677.2112426758,45657.037109375,624.70546913147,58.4473700225353,1058.89976072311,-20677.2112426758,27687.0226287842,922.0439453125,-7.32645511627201,-38.9284759834409,-13.2650874853134,45657.037109375,922.044921875,66653.7890625,71.855583190918,7.8787522315979,79.3696975708008,624.705467224121,-7.32645511627201,71.855583190918,0.358813798224926,0.0318029541522264,0.559701971709728,58.4473700225353,-38.9284759834409,7.8787522315979,0.0318029539193958,0.156738797456253,0.0431652591796592,1058.89976072311,-13.2650874853134,79.3696975708008,0.559701971709728,0.0431652591214515,0.944074723573774,
4200,-1922158.29287572,-594524.918556571,-6797786.51712095,7221.74438654906,-173.867997162864,-1953.01879863598,1250969.9152832,-20155.2164306641,57080.9482421876,617.973204612732,60.0816112458706,1076.40020895004,-20155.2161865234,26925.0355224609,873.141113281264,-6.80245637893678,-37.6671110391617,-12.9140601158142,57080.9482421876,873.141601562514,68357.8320312501,77.5983161926268,8.52907121181488,90.6912956237794,617.97320652008,-6.80245637893678,77.5983238220214,0.349527212029696,0.0320892600575462,0.558166364207864,60.0816112458706,-37.6671110242605,8.5290709733963,0.0320892600575462,0.157808550374082,0.0449337724130601,1076.40020942688,-12.9140598773956,90.6912956237794,0.558166364207864,0.0449337724130601,0.966227934399992,
4210,-1849835.17158436,-596230.460327999,-6816936.85744595,7242.7465517366,-167.236899115714,-1877.01028809747,1263263.15698242,-19611.609375,68736.4189453125,610.892543792725,61.7216769903898,1093.85679125786,-19611.609375,26188.4715576172,834.537109375,-6.27854919433594,-36.3862210512161,-12.5368657112122,68736.4208984375,834.537109375,70291.8164062501,83.2081832885742,9.21092933416367,102.366433143616,610.892543792725,-6.27854824066162,83.2081832885742,0.340185342526436,0.0323450020514429,0.556236388161778,61.7216769903898,-36.386221036315,9.21092957258225,0.0323450020514429,0.158853917053218,0.0467298014118569,1093.85679125786,-12.5368657112122,102.366433143616,0.556236390024424,0.0467298014118569,0.98853059851788,
4220,-1777306.03273984,-597869.588573699,-6835325.95705655,7262.94745003767,-160.585411610623,-1800.77203075482,1275411.2890625,-19046.3399658203,80621.59375,603.462324142456,63.3668083250523,1111.26051855087,-19046.3399658203,25477.7165374756,806.81689453125,-5.75539708137514,-35.086309377104,-12.1330746412277,80621.59375,806.81689453125,72462.8359375,88.6758804321289,9.92468166351318,114.396217346191,603.462326049805,-5.75539708137514,88.6758804321289,0.330797376281023,0.0325693734339438,0.553906243294477,63.3668082654476,-35.086309377104,9.92468166351318,0.0325693734339438,0.159874475373524,0.0485527786368039,1111.26051855087,-12.1330744028091,114.396217346191,0.553906241431832,0.0485527786368039,1.01097393471971,
4230,-1704578.90228661,-599442.102991732,-6852951.55978915,7282.34444022271,-153.914253657313,-1724.31229291467,1287407.31396484,-18459.3720703125,92734.435546875,595.681600570679,65.0162316262722,1128.60230016708,-18459.3720703125,24793.1457977295,790.56787109375,-5.23367953300477,-33.7678880617023,-11.7022694349289,92734.435546875,790.56787109375,74878.0234375,93.9920196533203,10.6706657409668,126.781541824341,595.681600570679,-5.23367953300477,93.9920196533203,0.321372719651461,0.0327615774003789,0.55117030069232,65.0162316262722,-33.7678880468011,10.6706658601761,0.0327615774003789,0.160869812242506,0.0504021091619506,1128.60230016708,-11.7022694349289,126.781541824341,0.55117030069232,0.0504021091619506,1.03354894293696,
4240,-1631661.83216392,-600947.810484607,-6869811.49230426,7300.93496464761,-147.224147125792,-1647.63937294073,1299244.21337891,-17850.6844482422,105072.70703125,587.549627304077,66.6691590547562,1145.87294530869,-17850.6844482422,24135.1242523193,786.385253906264,-4.7140941619873,-32.4314774610102,-11.2440465688705,105072.70703125,786.385253906264,77544.4609375005,99.1471099853516,11.4492024183273,139.523061752319,587.549627304077,-4.7140941619873,99.1471099853516,0.311921050941944,0.0329208276234567,0.548023128882051,66.6691590547562,-32.4314774610102,11.4492025375366,0.0329208276234567,0.161839523809047,0.052277170761954,1145.87294530869,-11.2440465688705,139.523059844971,0.548023130744696,0.052277170761954,1.05624641169086,
4250,-1558562.8994676,-602386.525187558,-6885903.66440266,7318.71654970572,-140.515816678406,-1570.76160038645,1310914.95703125,-17220.2712402344,117633.994140625,579.065910339355,68.3247886002064,1163.06316900253,-17220.2712402344,23504.0062866211,794.872070312529,-4.19735193252565,-31.0776063129306,-10.758016705513,117633.99609375,794.872070312529,80469.2812500005,104.131576538086,12.2605953216553,152.621227264404,579.065910339355,-4.19735193252565,104.131576538086,0.30245218629241,0.0330463500577025,0.544459506869316,68.3247886002064,-31.0776063129306,12.2605953216553,0.0330463500577025,0.162783215598918,0.0541773141303565,1163.06316900253,-10.758016705513,152.621227264404,0.544459506869316,0.0541773141012527,1.07905692484453,
4260,-1485290.2056076,-603758.06849611,-6901226.06933299,7335.68680625544,-133.789989699886,-1493.68733511591,1322412.50488281,-16568.1416015625,130415.6953125,570.230175018311,69.9823048114777,1180.16359567642,-16568.1416015625,22900.1360321045,816.640380859382,-3.68418383598328,-29.706811375916,-10.243804037571,130415.6953125,816.640380859382,83659.6601562501,108.935718536377,13.1051306724548,166.076258659363,570.230175018311,-3.68418383598328,108.935718536377,0.292976210063696,0.0331373838707805,0.540474400855601,69.9823048114777,-29.706811375916,13.1051305532455,0.0331373837543651,0.163700502746704,0.0561018632142805,1180.16359567642,-10.243804037571,166.076258659363,0.540474400855601,0.0561018632433843,1.1019708657939,
4270,-1411851.87546124,-605062.269092949,-6915776.78409037,7351.84343002248,-127.047396225449,-1416.42496641655,1333729.81884766,-15894.3200073242,143415.009765625,561.042381286621,71.6408791840076,1197.16476941109,-15894.3200073242,22323.8461151123,852.303710937543,-3.17532777786259,-28.3196372911334,-9.70104879140853,143415.009765625,852.303710937543,87122.6953125005,113.5498046875,13.9830753803253,179.888143539429,561.042379379272,-3.17532777786259,113.549797058105,0.28350332955122,0.0331931813852861,0.536063009873033,71.6408791840076,-28.3196372911334,13.983075261116,0.0331931816181168,0.164591010089478,0.0580501152144279,1197.16476917267,-9.70104867219924,179.888143539429,0.536063009873033,0.0580501152144279,1.12497841816619,
4280,-1338256.0565227,-606298.96297406,-6929553.96970621,7367.18420197639,-120.288768867025,-1338.98291210742,1344859.85668945,-15198.8469238281,156628.954101563,551.502718925476,73.2996701449156,1214.05715250969,-15198.8469238281,21775.4592285156,902.490234375,-2.67154979705811,-26.9166363328695,-9.12940526008606,156628.954101563,902.490234375,90865.5742187501,117.963932037353,14.8946785330772,194.056637763977,551.502718925476,-2.67154979705811,117.963924407959,0.274044023996592,0.0332130088354461,0.531220738776028,73.2996701151133,-26.9166363328695,14.8946786522865,0.0332130089518614,0.165454372361435,0.0600213407160481,1214.05715274811,-9.12940526008606,194.056637763977,0.531220738776028,0.060021340745152,1.1480695730377,
4290,-1264510.91804875,-607467.993474116,-6942555.87152904,7381.7069886818,-113.514842737769,-1261.36961764675,1355795.58764648,-14481.7789306641,170054.340820312,541.611618041992,74.9578242003918,1230.83113646507,-14481.7789306641,21255.2858123779,967.822509765646,-2.17361831665039,-25.4983683638275,-8.52854603528976,170054.340820312,967.821533203146,94895.3554687501,122.168197631836,15.8401691317558,208.581248283386,541.611618041992,-2.17361831665039,122.16820526123,0.264608932828903,0.0331961478805169,0.525943223387003,74.9578241407871,-25.4983683638275,15.8401691317558,0.0331961478805169,0.166290234384885,0.0620147841837024,1230.83113646507,-8.52854603528976,208.581248283386,0.525943223387003,0.0620147841837024,1.17123413196057,
4300,-1190624.65020118,-608569.211291109,-6954780.81949645,7395.40974262511,-106.726355375042,-1183.59355524229,1366529.98608398,-13743.1900634766,183687.782226562,531.369764328003,76.6144755333662,1247.47704291344,-13743.1899414062,20763.6255493164,1048.93457031251,-1.68232154846191,-24.0654005408287,-7.89815902709961,183687.782226562,1048.93457031251,99219.1835937501,126.152603149414,16.8197564482689,223.461249351501,531.369764328003,-1.68232250213623,126.152603149414,0.255208907818794,0.0331418954301625,0.520226327702403,76.6144755333662,-24.0654005408287,16.8197564482689,0.0331418954301625,0.167098251169389,0.0640296639176086,1247.47704267502,-7.89815902709961,223.461249351501,0.520226325839758,0.0640296639176086,1.19446171278358,
4310,-1116605.46318603,-609602.474510197,-6966227.2283982,7408.29050251841,-99.9240466620925,-1105.66322296784,1377056.0480957,-12983.1690063477,197525.705078125,520.778076171875,78.2687471210957,1263.98513269424,-12983.1688842773,20300.7669525146,1146.46728515625,-1.19846272468566,-22.6183070316911,-7.23794955015183,197525.70703125,1146.466796875,103844.1640625,129.907112121582,17.8336297273636,238.695664405823,520.778075218201,-1.19846272468566,129.907112121582,0.245854946023226,0.0330495657399297,0.514066156931221,78.2687471061945,-22.6183070316911,17.8336297273636,0.0330495657399297,0.167878088080013,0.0660651724028867,1263.98513269424,-7.23794955015183,238.695664405823,0.514066156931221,0.0660651724028867,1.21774175244607,
4320,-1042461.58638989,-610567.648626773,-6976893.59813044,7420.34739358269,-93.1086587487132,-1027.58714388871,1387366.78747559,-12201.8228759766,211564.330078125,509.83772945404,79.9197509437799,1280.34560990334,-12201.8228759766,19866.9867553711,1261.06152343754,-0.722857952117962,-21.1576689630747,-6.54764151573181,211564.330078125,1261.06152343754,108777.324218751,133.421627044677,18.8819568753243,254.283266067505,509.837731361389,-0.722857952117962,133.421627044677,0.236558215862514,0.0329184897127561,0.507459055632353,79.9197509437799,-21.1576689630747,18.8819568753243,0.0329184895963408,0.168629421021049,0.0681204767170129,1280.34560990334,-6.54764139652252,254.283266067505,0.507459055632353,0.0681204767170129,1.24106351349726,
4330,-968201.267513489,-611464.606568723,-6986778.51394134,7431.57862781292,-86.2809359711636,-949.373865198689,1397455.24523926,-11399.2752685547,225799.6875,498.550149917603,81.5665884763002,1296.54862725735,-11399.2752685547,19462.549987793,1393.3701171875,-0.256335258483887,-19.6840741187334,-5.82697641849518,225799.6875,1393.36962890625,114025.796875,136.685913085937,19.9648848772049,270.222581863403,498.550149917603,-0.256336212158203,136.685905456543,0.227330112999678,0.0327480169362389,0.500401620753109,81.5665884763002,-19.6840741187334,19.9648848772049,0.0327480169362389,0.169351936543333,0.0701947185734753,1296.54862713814,-5.82697641849518,270.222581863403,0.500401620753109,0.0701947185734753,1.26441608607527,
4340,-893832.771702706,-612293.228717897,-6995880.64666812,7441.98250422799,-79.4416247716895,-871.0319573703,1407314.49291992,-10575.6677856445,240227.594726562,486.917015075684,83.2083511948586,1312.58429133892,-10575.6677856445,19087.7093963623,1544.0378417969,0.200262069702148,-18.1981167420745,-5.07571533322334,240227.594726562,1544.0378417969,119596.55859375,139.68977355957,21.0825395584106,286.511878490448,486.917015075684,0.200263023376465,139.68977355957,0.218182197010517,0.0325375146931037,0.492890701629221,83.2083511948586,-18.1981167495251,21.0825395584106,0.0325375146931037,0.170045332011594,0.0722870149184018,1312.58429121971,-5.07571533322334,286.511878490448,0.492890701629221,0.0722870149184018,1.28778839588156,
4350,-819364.380677097,-613053.402930759,-7004198.7529656,7451.55740910895,-72.591473617968,-792.570013319656,1416937.63793945,-9731.15911865234,254843.673828125,474.940272331238,84.8441210314631,1328.44266927242,-9731.15911865234,18742.7067871094,1713.72412109378,0.646080017089844,-16.7003973387182,-4.29363787174225,254843.673828125,1713.72412109378,125496.5859375,142.422950744629,22.2350237369537,303.149165153503,474.940272331238,0.646080017089844,142.422950744629,0.209126113152504,0.0322863708715886,0.484923407435417,84.8441210314631,-16.7003973387182,22.2350237369537,0.0322863708715886,0.170709315726097,0.0743964580433385,1328.44266927242,-4.29363787174225,303.149166107178,0.48492340836674,0.0743964580433385,1.31116920732418,
4360,-744804.391856143,-613745.024558244,-7011731.67552658,7460.3018162287,-65.731232922819,-713.996647586479,1426317.8302002,-8865.92602539062,269643.344726563,462.622120857239,86.4729709029198,1344.11379462481,-8865.92602539062,18427.7709197998,1903.08447265629,1.08025527000425,-15.1915224455297,-3.48054444789886,269643.34375,1903.08447265629,131732.828125,144.87515258789,23.4224181771278,320.132187843323,462.622120857239,1.08025527000425,144.87515258789,0.200173715299368,0.0319939934997819,0.476497113704681,86.4729709029198,-15.1915224529803,23.4224181771278,0.0319939933833666,0.171343607062024,0.0765221159454086,1344.11379468441,-3.48054444789886,320.132187843323,0.476497114636004,0.0765221159526845,1.3345471277087,
4370,-670161.117483199,-614367.996464806,-7018478.34329401,7468.21428707679,-58.8616549645146,-635.320495529252,1435448.26556396,-7980.16278076172,284621.82421875,449.965023994446,88.0939652696252,1359.5876724124,-7980.16284179687,18143.1192474365,2112.7822265625,1.50190258026123,-13.6721043903381,-2.63625511527061,284621.82421875,2112.7822265625,138312.1796875,147.036041259766,24.6447803378105,337.458428382874,449.965023994446,1.50190258026123,147.03604888916,0.191337010061741,0.0316598110366613,0.467609465122223,88.0939652696252,-13.6721043903381,24.6447802782059,0.0316598110366613,0.171947936603854,0.0786630327165767,1359.5876724124,-2.63625517487526,337.458428382874,0.467609466053545,0.0786630327093008,1.35791061311718,
4380,-595442.88374721,-614922.229046682,-7024437.77166523,7475.29347108272,-51.9834938080025,-556.550212534769,1444322.19248962,-7074.08265686035,299774.122558594,436.97171497345,89.706160556525,1374.85428543389,-7074.08265686035,17888.9562225342,2343.47607421875,1.91013717651367,-12.1427611000836,-1.76061151921749,299774.122558594,2343.47607421875,145241.4375,148.895286560059,25.9021443128586,355.125099658966,436.971715927124,1.91013622283936,148.895286560059,0.182628130710125,0.0312832741183229,0.458258386235684,89.706160556525,-12.1427611000836,25.9021443128586,0.0312832741765305,0.172522046260181,0.080818228838325,1374.85428543389,-1.76061145961285,355.125100135803,0.458258386235684,0.080818228838325,1.38124797275921,
4390,-520658.029902192,-615407.640249369,-7029609.06268831,7481.53810584084,-45.0975052273326,-477.694473240738,1452932.91590881,-6147.91694641113,315095.052001953,423.645195484161,91.3086056876928,1389.90359993279,-6147.91694641113,17665.4742279053,2595.83471679688,2.30405712127686,-10.6041159015149,-0.853476718068122,315095.052001953,2595.83471679688,152527.44140625,150.442504882812,27.1945203840733,373.129146337509,423.645195007324,2.30405712127686,150.442504882812,0.174059337174892,0.0308638561400585,0.448442080058157,91.3086056876928,-10.6041159015149,27.1945203840733,0.0308638561400585,0.173065689391958,0.0829867015727359,1389.90359996259,-0.853476718068122,373.129147291183,0.448442080523819,0.0829867015727359,1.40454737455982,
4400,-445814.907384438,-615824.155584331,-7033991.40525081,7486.94701733971,-38.204446629541,-398.761970769553,1461273.80377197,-5201.91586303711,330579.211914062,409.988737106323,92.9003426991403,1404.72557228804,-5201.91586303711,17472.8526000977,2870.51757812506,2.68275260925293,-9.05679719150066,0.085264444351198,330579.211914062,2870.51757812506,160176.8203125,151.667343139648,28.5218946933746,391.46723651886,409.988737106323,2.68275260925293,151.667350769043,0.165643086826801,0.0304010528489016,0.438159036450088,92.9003426991403,-9.05679719150066,28.5218946933746,0.0304010528489016,0.173578630931186,0.0851674253681267,1404.72557231784,0.0852645039558428,391.46723651886,0.438159037381411,0.0851674253663077,1.42779685019448,
4410,-370921.878927406,-616171.708144956,-7037584.07526072,7491.51912019854,-31.3050769801999,-319.761415970801,1469338.29249573,-4236.34786987305,346221.008056641,396.005887031555,94.4804071774706,1419.31015516818,-4236.34786987305,17311.2587280274,3168.19677734378,3.04530429840082,-7.50143829733133,1.05570471286774,346221.008056641,3168.19628906253,168196.30078125,152.55940246582,29.8842286020517,410.135767221451,396.005887031555,3.04530429840082,152.55940246582,0.157391896641255,0.0298943848174531,0.427408040501177,94.4804071774706,-7.50143830105662,29.8842286020517,0.0298943847592454,0.174060647486922,0.0873593521946532,1419.31015516818,1.05570471286774,410.135767221451,0.427408040501177,0.0873593521946532,1.4509843007643,
4420,-295987.317674186,-616450.238621777,-7040386.43582007,7495.25341791259,-24.4001567307888,-240.701536669724,1477119.89185715,-3251.50078582764,362014.633056641,381.700469255447,96.0478288461454,1433.64730382711,-3251.50078582764,17180.8473968506,3489.53759765626,3.39077901840209,-5.93867720570415,2.0579139739275,362014.633056641,3489.53759765626,176592.3984375,153.108306884765,31.2814584374428,429.130854845047,381.700469255447,3.39077901840209,153.108306884765,0.149318440055848,0.0293433966871817,0.416188171831891,96.0478288461454,-5.93867720570415,31.2814584374428,0.0293433966871817,0.174511527457266,0.0895614119981474,1433.64730382711,2.0579139739275,429.130854845047,0.416188172064722,0.0895614119981474,1.47409750248587,
4430,-221019.606287479,-616659.695316977,-7042397.93739089,7498.14900310893,-17.490447747985,-161.591076918527,1484612.19116974,-2247.68130493164,377954.08203125,367.076583147049,97.6016321098432,1447.72698288038,-2247.68128967285,17081.7597045899,3835.20458984381,3.71824073791501,-4.36915632709861,3.09193862974644,377954.081787109,3835.20361328131,185371.65625,153.303680419922,32.7134952545166,448.448336243629,367.076583147049,3.71824073791501,153.303672790527,0.141435483640432,0.028747658667271,0.404498815478291,97.6016321103089,-4.36915632896125,32.7134952396154,0.028747658667271,0.174931071133042,0.091772513098249,1447.72698288038,3.09193862974644,448.448336243629,0.404498815478291,0.091772513098249,1.49712411250018,
4440,-146027.136056944,-616800.034158194,-7043618.11795373,7500.20505781363,-10.5767132449035,-82.438796247222,1491808.86438656,-1225.21532440186,394033.141235352,352.138613343239,99.140836607141,1461.53917292412,-1225.21532440186,17014.1245117188,4205.86376953128,4.026741027832,-2.79352226806805,4.15780127048492,394033.141235352,4205.86376953128,194540.421875,153.135185241699,34.1802243664861,468.083766222,352.138613343239,4.026741027832,153.135185241699,0.133755920624733,0.0281067669493495,0.392339664278552,99.140836607141,-2.79352226806805,34.1802243664861,0.0281067669493495,0.175319090797324,0.0939915426441189,1461.5391729204,4.15780127048492,468.083766341209,0.392339664278552,0.0939915426441189,1.52005167517725,
4450,-71018.3060038292,-616871.218711648,-7044046.60315873,7501.42085373036,-3.65971771425099,-3.25346891067846,1498703.67601562,-184.448133468628,410245.396240234,336.891224712133,100.664457768202,1475.07387749161,-184.448133468628,16978.0579681397,4602.18261718754,4.31532454490659,-1.21242558001541,5.25550018041395,410245.396240234,4602.18261718754,204105.046875,152.592483520508,35.6815047897398,488.032415356487,336.891224712133,4.31532454490659,152.592475891113,0.126292729920149,0.0274203446388128,0.379710725093901,100.664457768202,-1.21242558001541,35.6815047897398,0.0274203446388128,0.175675410820846,0.0962173670764219,1475.07387749164,5.25550018041395,488.032415352762,0.379710725093901,0.0962173670764201,1.5428676285885,
4460,3998.47801724475,-616873.220194616,-7043683.10646899,7501.79575253034,3.25977313671377,75.9561168714671,1505290.48670328,874.255492925644,426584.228410721,321.339367851615,102.171507405968,1488.32113017645,874.255492925644,16973.6625366211,5024.82324218751,4.58303165435791,0.373479476664215,6.38500894606113,426584.228410721,5024.82373046876,214071.76953125,151.665267944336,37.2171691395342,508.289268493652,321.339367851615,4.58303165435791,151.665260314941,0.119059031999111,0.0266880423114344,0.366612323792651,102.17150740597,0.373479476664215,37.2171691432595,0.0266880423114344,0.175999867753404,0.0984488326161568,1488.32113017639,6.38500894606113,508.289268493652,0.366612323792651,0.0984488326161568,1.56555931131859,
4470,79014.8042194545,-616806.017487252,-7042527.42929647,7501.32920615252,10.1809924495906,155.181159685177,1511563.25897288,1950.51129341125,443042.817169189,305.488280296326,103.660994302569,1501.27100185398,1950.51128578186,17001.0277557373,5474.44555664063,4.82889366149902,1.96353517868556,7.54627599567175,443042.81729126,5474.44555664063,224446.66015625,150.343284606934,38.7870232947171,528.849023938179,305.488280415535,4.82889366149902,150.343284606934,0.112067951059341,0.0259095387009438,0.353045109892264,103.660994302569,1.96353517868556,38.7870232947171,0.0259095387009438,0.176292310412087,0.100684765781011,1501.27100185398,7.54627599567175,528.849023938179,0.353045109892264,0.100684765781011,1.58811396955096,
4480,154022.255787989,-616669.597143794,-7040579.46112996,7500.02075711256,17.1031722768642,234.412845705556,1517516.06296062,3043.91540145874,459614.140380859,289.343486487865,105.131924816407,1513.91360810772,3043.91543197632,17060.2302093506,5951.70751953125,5.05193877220152,3.55708059109747,8.73922421038151,459614.140136719,5951.70751953125,235235.7109375,148.616348266602,40.3908458650112,549.706090688705,289.343486487865,5.0519378185272,148.616348266602,0.10533271933198,0.0250845415284857,0.33901006123051,105.131924815942,3.55708059109747,40.3908458650112,0.0250845414993819,0.176552599965216,0.102923973925499,1513.91360810772,8.73922418057918,549.706090450287,0.33901006123051,0.102923973925499,1.61051876447416,
4490,229012.411787392,-616463.953403144,-7037839.17965525,7497.87003881884,24.0255436428568,313.642349496094,1523143.08226013,4154.04409790039,476290.975341797,272.910801649094,106.583303503692,1526.23911684752,4154.04409790039,17151.3330535889,6457.26513671875,5.25118494033812,5.1534518012777,9.9637503772974,476290.975341797,6457.26513671875,246444.8515625,146.47428894043,42.0283879339695,570.854586601257,272.910801887512,5.25118494033812,146.47428894043,0.0988666621804242,0.0242127880337648,0.324508491437882,106.583303503692,5.1534518012777,42.0283879339695,0.0242127880628686,0.176780610012397,0.105165245809985,1526.23911683261,9.96375034749508,570.854586601257,0.324508491437882,0.105165245809985,1.63276078002925,
4500,303976.848072088,-616189.088198852,-7034306.65086713,7494.87677589296,30.9473366039744,392.860834825723,1528438.61951828,5280.45412445068,493065.901367188,256.196330189705,108.014133757912,1538.23775588721,5280.45412445068,17274.3857879639,6991.7666015625,5.42565274238586,6.75198218412697,11.2197251170874,493065.901367188,6991.76708984375,258079.828125,143.907020568848,43.6993728578091,592.28834104538,256.196330189705,5.42565274238586,143.907012939453,0.0926831757485868,0.0232940460264217,0.309542052214965,108.014133757912,6.75198218412697,43.6993728578091,0.0232940460264217,0.176976226661648,0.107407352203154,1538.23775588721,11.2197251170874,592.28834104538,0.309542052214965,0.107407352203154,1.65482703079286,
4510,378907.138200128,-615845.011168491,-7029982.02917321,7491.04078449221,37.8677803086632,472.059455505272,1533397.10258484,6422.68223571777,509931.297607422,239.206469535828,109.423418491147,1549.89982105792,6422.68223571777,17429.4251556397,7555.86059570315,5.5743522644043,8.35200262721628,12.5069920867681,509931.298095703,7555.8601074219,270146.26953125,140.904525756836,45.4034958332777,614.000890493393,239.206469535828,5.57435131072998,140.904525756836,0.0867956934332848,0.0223281141952612,0.2941127368249,109.423418489285,8.35200262721628,45.40349586308,0.0223281142534688,0.177139348605547,0.109649046523373,1549.89982108772,12.5069920867681,614.000890016556,0.2941127368249,0.109649046523373,1.67670447033995,
