TIME,EST X1,EST X2,EST X3,EST X4,EST X5,EST X6,STD X1,,,,,,,STD X2,,,,,,,STD X3,,,,,,,STD X4,,,,,,,STD X5,,,,,,,STD X6,
3600,-5602178.21196387,-382179.913685066,-4387500.822895,4641.40047465745,-509.524576994356,-5804.74368647201,476550.479492188,-20577.7077636719,-234625.236328125,533.750200271606,-9.74881005287168,192.024183273316,-20577.7077636719,99552.6226501465,6604.18872070314,-23.9769372940064,-66.4791522920132,-6.2894730567932,-234625.236328125,6604.18896484376,152649.33203125,-248.467994689942,7.36946392059328,-88.0962333679198,533.750204086304,-23.9769377708435,-248.467994689942,0.607120173221827,-0.00947364699095489,0.216997865587473,-9.74881005287168,-66.4791522920132,7.36946392059328,-0.00947364699095489,0.0693932182573713,-0.00641571544110774,192.024183273316,-6.28947257995604,-88.0962333679198,0.216997865587473,-0.00641571544110774,0.0882438590586187,
3610,-5555456.85801954,-387254.037667578,-4445305.19269535,4702.7860227895,-505.29081836547,-5756.02288282934,487296.6640625,-20912.453125,-235129.8828125,540.456619262695,-9.20302438735962,201.54162979126,-20912.453125,98223.0018005371,6612.13549804688,-24.0150601863861,-66.8781568706036,-6.56553840637207,-235129.8828125,6612.13525390625,150865.393554688,-245.967303276062,7.07434594631195,-90.6840686798095,540.456619262695,-24.0150601863861,-245.967299461365,0.609080308286846,-0.00880178797524423,0.225526293739676,-9.20302438735962,-66.8781568706036,7.07434594631195,-0.00880178844090551,0.070937436200236,-0.00638407538644969,201.54162979126,-6.56553840637207,-90.6840686798095,0.225526293739676,-0.00638407538644969,0.0943359566688539,
3620,-5508124.18857536,-392285.542769335,-4502619.14125778,4763.66245240134,-501.00087502447,-5706.66029333154,498176.256835938,-21241.9641113281,-235512.553710937,547.089612960815,-8.63593685626983,211.274351119995,-21241.9641113281,96885.6978759766,6614.35766601565,-24.0429883003235,-67.2474262714386,-6.8444833755493,-235512.557617187,6614.35791015627,149030.534179688,-243.323678970337,6.77981531620027,-93.1870288848875,547.089612960815,-24.0429883003235,-243.323678970337,0.610842125660181,-0.00811811606399716,0.234094846993685,-8.63593685626983,-67.2474262714386,6.77981531620027,-0.00811811606399716,0.0724910776578123,-0.00633248244412243,211.274354934692,-6.8444833755493,-93.1870288848875,0.234094846993685,-0.00633248244412243,0.100696461445093,
3630,-5460185.32839967,-397273.869378614,-4559436.27647121,4824.02305525157,-496.655195045456,-5656.66107887244,509187.71484375,-21565.9250488281,-235769.6796875,553.643867492676,-8.04738521575928,221.22257232666,-21565.9255371094,95541.3073577881,6610.83666992188,-24.060527920723,-67.5867820084095,-7.12599229812622,-235769.6796875,6610.83666992188,147146.515625,-240.537183761597,6.48630428314209,-95.5999336242676,553.643867492676,-24.0605281591415,-240.537183761597,0.612402503548563,-0.00742299249395728,0.242697864770889,-8.04738521575928,-67.5867820084095,6.48630428314209,-0.00742299295961857,0.0740535463799257,-0.00626036571338773,221.222568511963,-7.12599229812622,-95.5999336242676,0.242697853595018,-0.00626036571338773,0.107328856533766,
3640,-5411645.46909059,-402218.462394167,-4615750.25817461,4883.86117373272,-492.254232439554,-5606.03046848585,520329.43359375,-21884.0158691406,-235897.66015625,560.113994598389,-7.43721365928649,231.386390686035,-21884.015625,94190.4302520752,6601.56079101563,-24.0674912929535,-67.8960576504469,-7.40973877906799,-235897.66015625,6601.56103515626,145215.19140625,-237.607982635498,6.19425559043885,-97.9175567626952,560.113994598389,-24.0674915313721,-237.607982635498,0.613758428192139,-0.00671679642982782,0.251329522579908,-7.43721365928649,-67.8960576504469,6.19425606727601,-0.00671679642982782,0.0756242428131169,-0.00616715685464441,231.386394500733,-7.40973877906799,-97.9175567626952,0.251329522579908,-0.0061671573203057,0.114236531949043,
3650,-5362509.86856642,-407118.771284308,-4671554.79883607,4943.17020152261,-487.798447098852,-5554.77375888698,531599.659179688,-22195.9119873047,-235892.922851562,566.494566917419,-6.80527806282043,241.765771865845,-22195.9119873047,92833.6697540283,6586.52648925782,-24.0637007951737,-68.1750986278057,-7.69538331031799,-235892.922851562,6586.52648925782,143238.495117188,-234.536389350891,5.90412068367005,-100.134603500366,566.494566917419,-24.0637010335922,-234.536389350891,0.61490703111738,-0.00599992531351747,0.259983880445361,-6.80527853965759,-68.1750985980034,5.90412116050721,-0.00599992484785618,0.0772025640424341,-0.00605229660868643,241.765771865845,-7.69538331031799,-100.134603500366,0.259983880445361,-0.00605229660868643,0.121422736144066,
3660,-5312783.85054958,-411974.250145445,-4726843.66422733,5001.94358423069,-483.288304740727,-5502.89631400979,542996.55078125,-22501.2866210937,-235751.890625,572.780097961426,-6.15144538879395,252.360534667969,-22501.2866210937,91471.6320343018,6565.73718261719,-24.0489839315414,-68.4237627089024,-7.9825780391693,-235751.890625,6565.73767089844,141218.499023438,-231.322848320007,5.6163592338562,-102.245752334595,572.780101776123,-24.0489839315414,-231.322848320007,0.615845580755174,-0.00527279218658805,0.26865485496819,-6.1514458656311,-68.4237627089024,5.61635971069336,-0.00527279218658805,0.0787879042570945,-0.00591523060575128,252.360534667969,-7.98257756233215,-102.245752334595,0.26865484751761,-0.00591523060575128,0.128890568560362,
3670,-5262472.80404405,-416784.357760055,-4781610.67409359,5060.17482003946,-478.724276852867,-5450.40356454072,554518.140625,-22799.8120117187,-235471,578.96508026123,-5.47559499740599,263.17036819458,-22799.8120117187,90104.9257507324,6539.20629882813,-24.0231764316559,-68.6419198215008,-8.27096343040466,-235471,6539.20629882813,139157.393554688,-227.967974662781,5.33144223690033,-104.24559879303,578.96508026123,-24.0231764316559,-227.967974662781,0.616571468470991,-0.00453582813497633,0.277336218394339,-5.47559547424315,-68.6419198513031,5.33144223690033,-0.00453582813497633,0.0803796546049649,-0.00575541111174971,263.170364379883,-8.27096343040466,-104.24559879303,0.277336218394339,-0.00575541064608842,0.13664303830117,
3680,-5211582.18280646,-421548.55765412,-4835849.70281875,5117.85746034141,-474.106840639254,-5397.30100744938,566162.4140625,-23091.1525878906,-235046.6796875,585.043899536133,-4.77761435508727,274.194831848145,-23091.1525878906,88734.1624908447,6506.95410156251,-23.9861245155334,-68.8294519931078,-8.56016850471496,-235046.67578125,6506.95410156251,137057.4453125,-224.472484588623,5.04984593391419,-106.128711700439,585.04390335083,-23.9861245155334,-224.472484588623,0.617082251405716,-0.00378948030993342,0.286021627485752,-4.77761435508727,-68.8294519931078,5.04984593391419,-0.00378948030993342,0.0819772039347095,-0.00557229877449571,274.194828033447,-8.56016850471496,-106.128711700439,0.286021623760462,-0.00557229877449571,0.144682986831665,
3690,-5160117.50481084,-426266.318154022,-4889554.68008584,5174.98511037205,-469.436478967364,-5343.59420551658,577927.147460938,-23374.9750976562,-234475.37890625,591.010995864868,-4.05740582942962,285.433285713196,-23374.9755859375,87359.9556884766,6469.0107421875,-23.937680721283,-68.9862536489964,-8.84981250762939,-234475.37890625,6469.0107421875,134921.0546875,-220.837272644043,4.77205753326416,-107.889625549316,591.010995864868,-23.937680721283,-220.837272644043,0.617375603115559,-0.00303421099670232,0.294704640284181,-4.05740582942962,-68.986253619194,4.77205753326416,-0.00303421146236361,0.083579938635719,-0.00536536157596856,285.433285713196,-8.84981250762939,-107.889625549316,0.294704640284181,-0.00536536157596856,0.153013103811443,
3700,-5108084.35170701,-430937.11244292,-4942719.59153279,5231.55142983954,-464.713680316788,-5289.28878685981,589810.0625,-23650.9406738281,-233753.578125,596.860698699951,-3.31488180160522,296.885000228882,-23650.9406738281,85982.9210662842,6425.41406250001,-23.8777072429657,-69.1122314333916,-9.13950431346892,-233753.578125,6425.41406250001,132750.7109375,-217.063354492188,4.49857187271118,-109.522829055786,596.860698699951,-23.8777072429657,-217.063354492188,0.617449367588759,-0.00227050250396132,0.303378669545054,-3.31488180160522,-69.1122314035892,4.49857234954834,-0.00227050250396132,0.0851872430310119,-0.00513407681137323,296.885000228882,-9.13950431346892,-109.522829055786,0.303378669545054,-0.00513407681137323,0.161635936407745,
3710,-5055488.36827275,-435560.418616622,-4995338.47940339,5287.55013355189,-459.938938729425,-5234.3904444565,601808.741210938,-23918.7131347656,-232877.766601563,602.587362289429,-2.54996955394744,308.549039840698,-23918.7131347656,84603.6755981445,6376.20996093749,-23.8060736656189,-69.2073045969009,-9.42884349822997,-232877.766601563,6376.20971679687,130549.026367188,-213.151918411255,4.22988998889923,-111.022790908814,602.587362289429,-23.8060736656189,-213.151918411255,0.617301536893845,-0.00149885122664273,0.312036998569965,-2.54996955394744,-69.2073045969009,4.22988998889923,-0.00149885122664273,0.0867984994354425,-0.00487793120555579,308.549039840698,-9.42884349822997,-111.022787094116,0.312036998569965,-0.00487793120555579,0.170553872531653,
3720,-5002335.26185963,-440135.719738965,-5047405.44319352,5342.97499204232,-455.112753761362,-5178.90493566474,613920.690429688,-24177.9482421875,-231844.465820312,608.185256004333,-1.7626062631607,320.424361228943,-24177.9482421875,83222.8384399414,6321.45556640625,-23.722665309906,-69.2714045345783,-9.7174186706543,-231844.465820312,6321.45556640625,128318.729492188,-209.104310035706,3.96652305126191,-112.38393497467,608.185256004333,-23.722665309906,-209.104310035706,0.616930284707248,-0.000719771371223043,0.320672812871635,-1.7626062631607,-69.2714045345783,3.96652257442475,-0.000719771371223043,0.0884130885049468,-0.00459642254281789,320.424361228943,-9.7174186706543,-112.38393497467,0.320672812871635,-0.00459642254281789,0.179769137112796,
3730,-4948630.80183269,-444662.503896723,-5098914.64029253,5397.81983219383,-450.235630436501,-5122.83808174137,626143.24609375,-24428.3049316406,-230650.22265625,613.648670196533,-0.952743530273438,332.509737014771,-24428.3049316406,81841.0294952393,6261.21508789063,-23.6273708343506,-69.30447524786,-10.0048099756241,-230650.22265625,6261.21508789063,126062.6328125,-204.921985626221,3.70898675918579,-113.60068321228,613.648666381836,-23.6273708343506,-204.921985626221,0.616333915090561,6.6208653151989e-05,0.329279191792011,-0.952743530273438,-69.30447524786,3.70898675918579,6.6208653151989e-05,0.0900303893966135,-0.00428905850276351,332.509737014771,-10.0048099756241,-113.60068321228,0.329279191792011,-0.00428905850276351,0.189283781854808,
3740,-4894380.81900376,-449140.264254064,-5149860.28661981,5452.07853786359,-445.308079201943,-5066.19576735688,638473.6640625,-24669.4377441406,-229291.5859375,618.971855163574,-0.120347499847384,344.803791046143,-24669.4375,80458.8697662354,6195.56567382813,-23.5200947523117,-69.3064731657505,-10.2905859947204,-229291.58984375,6195.56567382813,123783.70703125,-200.606618881226,3.45780515670778,-114.667400360107,618.971855163574,-23.5200947523117,-200.606618881226,0.615510945378244,0.000858543207868927,0.337849091738462,-0.120347499847384,-69.3064731657505,3.45780515670778,0.000858543207868927,0.091649780103378,-0.0039553567767143,344.803791046143,-10.2905864715576,-114.66739654541,0.337849091738462,-0.0039553567767143,0.199099702930451,
3750,-4839591.20505863,-453568.499106561,-5200236.6572565,5505.74505050798,-440.330615885066,-5008.98394010629,650909.116210938,-24901.0002441406,-227765.161132812,624.149030685425,0.734606385231022,357.305008888245,-24901.0002441406,79076.981048584,6124.58984375,-23.4007477760315,-69.2773670852184,-10.5743079185486,-227765.161132812,6124.58935546875,121484.979492188,-196.159997940064,3.21351039409638,-115.57846736908,624.149030685425,-23.4007482528687,-196.159997940064,0.6144600307405,0.00165666989050805,0.346375389024615,0.734606385231022,-69.2773670852184,3.21351039409638,0.00165666989050805,0.0932706378032686,-0.00359484727960079,357.305008888245,-10.5743083953857,-115.57846736908,0.346375385299325,-0.00359484727960079,0.209218629805744,
3760,-4784267.91197795,-457946.71193479,-5250038.08707225,5558.81336980881,-435.30376165222,-4951.20861001544,663446.577148438,-25122.6469726562,-226067.601562499,629.174448013305,1.61212408542635,370.011666297913,-25122.6469726562,77695.9856567383,6048.38134765628,-23.2692542076111,-69.2171384990215,-10.8555271625519,-226067.601562499,6048.38134765628,119169.61328125,-191.584079742432,2.97663879394533,-116.328247070312,629.174448013305,-23.2692542076111,-191.584079742432,0.613179998642206,0.00246001151390373,0.354850830510259,1.61212408542635,-69.2171384990215,2.97663879394533,0.00246001151390373,0.0948923387138872,-0.00320707203354685,370.01167011261,-10.8555271625519,-116.328243255615,0.354850830510259,-0.00320707203354685,0.219642096368969,
3770,-4728416.95145176,-462274.411457519,-5299258.97134704,5611.27755430109,-430.228042968874,-4892.87584904134,676083.00390625,-25334.0302734375,-224195.5390625,634.042293548584,2.51220035552981,382.921955108643,-25334.0297851562,76316.5059967041,5967.04614257815,-23.1255509853363,-69.1257814764977,-11.1337856054306,-224195.5390625,5967.0466308594,116840.93359375,-186.881023406983,2.74773502349855,-116.911043167114,634.042293548584,-23.1255509853363,-186.881023406983,0.61166989261508,0.00326797645539044,0.363268071785569,2.51220059394839,-69.1257814764977,2.74773550033571,0.00326797645539044,0.0965142584125511,-0.00279158516786992,382.92195892334,-11.1337856054306,-116.911039352417,0.363268068060279,-0.00279158516786992,0.230371498672664,
3780,-4672044.3942879,-466551.111684505,-5347893.76638797,5663.1317220026,-425.103991561034,-4833.99179056566,688815.16796875,-25534.7998046875,-222145.708984375,638.7467918396,3.43481421470644,396.033807754517,-25534.8000488281,74939.164932251,5880.69885253907,-22.9695863723755,-69.0033022463322,-11.4086173772812,-222145.708984375,5880.69885253907,114502.299804688,-182.053104400635,2.52734684944155,-117.321232795715,638.7467918396,-22.9695863723755,-182.053112030029,0.609928922897577,0.00407995609566569,0.371619697660208,3.43481397628786,-69.0033022761345,2.52734780311587,0.00407995609566569,0.098135772331059,-0.00234795641154049,396.033807754517,-11.4086173772812,-117.321236610412,0.371619697660208,-0.00234795641154049,0.241407965479791,
3790,-4615156.36981398,-470776.331968911,-5395936.99014094,5714.3700510451,-419.932144377701,-4774.56262888002,701639.73828125,-25724.6088867188,-219914.859375,643.282169342041,4.37993049621585,409.345058441162,-25724.6088867188,73564.5845947266,5789.46484375,-22.8013181686401,-68.8497200012207,-11.6795473098755,-219914.859375,5789.46484375,112157.26171875,-177.102779388428,2.31603097915651,-117.55312538147,643.282173156738,-22.8013186454773,-177.102779388428,0.607956463640929,0.00489532900974152,0.379898197948932,4.37993049621585,-68.8497200012207,2.31603097915651,0.00489532854408023,0.0997562557993457,-0.00187576608732341,409.345058441162,-11.6795473098755,-117.553129196167,0.379898201674223,-0.00187576608732341,0.252752536146343,
3800,-4557759.06527308,-474949.597059352,-5443383.22279714,5764.98678030681,-414.713043554108,-4714.59461866197,714553.28515625,-25903.1103515625,-217499.80078125,647.642608642578,5.34750032424927,422.853359222412,-25903.1101074219,72193.3866271973,5693.4775390625,-22.6207189559937,-68.6650662720203,-11.9460935592651,-217499.80078125,5693.47705078125,109809.40625,-172.032676696777,2.1143469810486,-117.601078033447,647.642608642578,-22.6207184791565,-172.032676696777,0.605752138590813,0.00571345584467052,0.38809597119689,5.34750032424927,-68.6650662720203,2.1143469810486,0.00571345584467052,0.101375084307417,-0.00137461139820515,422.853355407715,-11.9460940361023,-117.601078033447,0.38809597119689,-0.00137461186386643,0.264405990189314,
3810,-4499858.72521314,-479070.437151574,-5490227.10739424,5814.97621004565,-409.447236375444,-4654.09407444035,727552.234375,-26069.9580078125,-214897.41015625,651.822368621826,6.33745694160462,436.556169509888,-26069.9580078125,70826.1920166016,5592.88037109376,-22.4277720451355,-68.4493851661682,-12.2077672481537,-214897.41015625,5592.88037109376,107462.4765625,-166.845581054688,1.92286038398743,-117.459424972534,651.822368621826,-22.4277720451355,-166.84557723999,0.603315720504522,0.00653368490748107,0.39620534516871,6.3374571800232,-68.4493851661682,1.92285990715028,0.00653368490748107,0.102991633709078,-0.000844102702103545,436.556169509888,-12.2077672481537,-117.459424972534,0.39620534516871,-0.000844102702103545,0.276368935762346,
3820,-4441461.65086997,-483138.387939776,-5536463.35041218,5864.33270253214,-404.13527524078,-4593.06737004906,740632.93359375,-26224.8022460937,-212104.58203125,655.81568145752,7.34972000122072,450.450807571411,-26224.8022460937,69463.620803833,5487.83178710938,-22.2224760055542,-68.2027335464954,-12.4640699625015,-212104.578125,5487.83178710938,105120.32421875,-161.544460296631,1.74213790893556,-117.122533798218,655.815677642822,-22.2224760055542,-161.544456481934,0.600647187030315,0.00735535193234682,0.404218573123217,7.34972000122072,-68.2027335464954,1.74213790893556,0.00735535146668553,0.104605280265585,-0.000283868517726653,450.450807571411,-12.4640699625015,-117.122537612915,0.404218573123217,-0.000283868517726653,0.288641781716049,
3830,-4382574.19954398,-487152.990667565,-5582086.72236345,5913.05068268088,-398.77771762687,-4531.52093806834,753791.58984375,-26367.2976074219,-209118.28515625,659.616794586182,8.384192943573,464.53441619873,-26367.2971191406,68106.2918701172,5378.4990234375,-22.0048451423645,-67.9251804351807,-12.7144956588745,-209118.28125,5378.49853515625,102786.905273438,-156.132448196411,1.5727540254593,-116.58477973938,659.616794586182,-22.0048451423645,-156.132455825806,0.597746746784449,0.00817777612246572,0.412127830088138,8.384192943573,-67.9251804351807,1.5727540254593,0.00817777658812701,0.10621540118407,0.000306448899209506,464.53441619873,-12.7144956588745,-116.58477973938,0.412127833813429,0.000306448899209506,0.30122474039197,
3840,-4323202.78397061,-491113.792178552,-5627092.05837769,5961.1246386792,-393.375126051538,-4469.4612692528,767024.2890625,-26497.1005859375,-205935.56640625,663.220012664795,9.44076323509217,478.80393409729,-26497.1000976562,66754.8223876953,5265.05810546876,-21.7749018669129,-67.6168075501919,-12.9585344791412,-205935.56640625,5265.05810546876,100466.30078125,-150.612846374512,1.41528630256654,-115.840566635132,663.2200050354,-21.7749018669129,-150.612850189209,0.594614783471823,0.00900026480667292,0.419925263151526,9.44076323509217,-67.6168075501919,1.41528630256654,0.00900026480667292,0.107821374879475,0.000927190412767235,478.803930282593,-12.9585344791412,-115.840566635132,0.419925263151526,0.000927190412767235,0.314117786644399,
3850,-4263353.87168445,-495020.344966577,-5671474.25878053,6008.54912261133,-387.928068036344,-4406.89491194597,780327.0390625,-26613.8662109375,-202553.50390625,666.619609832764,10.519303560257,493.25617980957,-26613.8662109375,65409.8277587891,5147.69921875,-21.5326857566833,-67.2777091860771,-13.19566822052,-202553.50390625,5147.69921875,98162.6992187501,-144.989143371582,1.27031373977663,-114.884307861328,666.619613647461,-21.5326857566833,-144.989139556885,0.591251911765337,0.00982211204245685,0.427602916955948,10.519303560257,-67.2777092158794,1.27031373977663,0.00982211204245685,0.109422580799926,0.00157867907546462,493.25617980957,-13.19566822052,-114.884307861328,0.427602909505367,0.00157867907546462,0.327320730483532,
3860,-4203033.98437718,-498872.207225555,-5715228.28966648,6055.31875107627,-382.437116068264,-4343.82847148115,793695.68359375,-26717.2551269531,-198969.2890625,669.809963226318,11.6196675300598,507.887752532959,-26717.2551269531,64071.9213409424,5026.62036132815,-21.2782504558563,-66.907992079854,-13.4253742694855,-198969.2890625,5026.6208496094,95880.3945312501,-139.264980316162,1.1384198665619,-113.710464477539,669.809963226318,-21.2782504558563,-139.264980316162,0.587658943778277,0.0106425986159593,0.435152810066938,11.6196675300598,-66.9079921096563,1.1384198665619,0.010642598150298,0.111018400154333,0.00226122024469078,507.887752532959,-13.4253737926483,-113.710464477539,0.435152810066938,0.00226122024469078,0.340833136981726,
3870,-4142249.69724937,-502668.942898932,-5758349.18346579,6101.42820579782,-376.902847560123,-4280.26860956891,807125.99609375,-26806.9270019531,-195180.1484375,672.785442352295,12.7416949272156,522.695104598999,-26806.9270019531,62741.71434021,4902.03125000004,-21.0116631984711,-66.5077754408121,-13.6471215486526,-195180.1484375,4902.03125000004,93623.7578125005,-133.444190979004,1.02018976211549,-112.313526153564,672.785442352295,-21.0116631984711,-133.444190979004,0.583836930042505,0.0114609927404672,0.442566910758614,12.7416949272156,-66.5077754408121,1.02018928527833,0.0114609927404672,0.112608215665002,0.00297510193195195,522.695108413696,-13.6471220254898,-112.313526153564,0.442566907033324,0.00297510239761324,0.354654384015501,
3880,-4081007.63835623,-506410.121728744,-5800832.03950511,6146.87223422458,-371.325844809577,-4216.22204367188,820613.633789062,-26882.5438232422,-191183.388671875,675.540460586548,13.8852074146271,537.674524307251,-26882.5440673828,61419.8156280518,4774.1569824219,-20.7330086231232,-66.0771906375885,-13.8603761196136,-191183.388671875,4774.15649414065,91397.3632812501,-127.530780792236,0.916210651397705,-110.688011169433,675.540460586548,-20.7330086231232,-127.530780792236,0.579787122255564,0.012276551220566,0.449837137013674,13.8852074146271,-66.0771906375885,0.916210651397705,0.012276551220566,0.114191412193375,0.00372059387154877,537.674524307251,-13.8603756427765,-110.688011169433,0.449837133288383,0.00372059387154877,0.368783621287346,
3890,-4019314.48794741,-510095.319304248,-5842672.02456182,6191.64565011857,-365.706694956467,-4151.69554636786,834154.104492188,-26943.7729492187,-186976.423828125,678.069501876831,15.0500100851059,552.8220911026,-26943.7727050781,60106.8311462402,4643.22802734376,-20.4423828125,-65.6163818240166,-14.0645968914032,-186976.423828125,4643.22851562501,89205.8085937501,-121.528911590576,0.827071189880378,-108.828508377075,678.069501876831,-20.4423828125,-121.528911590576,0.575510980731249,0.0130885208491236,0.456955378875136,15.0500100851059,-65.6163817942142,0.827071428298957,0.0130885208491236,0.115767376652709,0.00449794565793127,552.822089195252,-14.0645968914032,-108.828508377075,0.456955378875136,0.00449794565793127,0.383219779638946,
3900,-3957176.97780096,-513724.117110129,-5883864.37341195,6235.74333413062,-360.045989938403,-4086.69594470259,847742.86328125,-26990.2827148437,-182556.7109375,680.36706161499,16.2358920574188,568.133743286133,-26990.2827148437,58803.3636932373,4509.4890136719,-20.1398997306824,-65.1255052238703,-14.2592406272888,-182556.7109375,4509.4890136719,87053.8320312501,-115.442947387696,0.753360986709602,-106.729637145996,680.36706161499,-20.1398997306824,-115.442947387696,0.571010230278969,0.013896135147661,0.4639134965837,16.2358918190003,-65.1255052238703,0.753360986709602,0.013896135147661,0.117335498531954,0.005307387560606,568.133741378784,-14.2592408657074,-106.729637145996,0.46391349285841,0.005307387560606,0.397961568257213,
3910,-3894601.89055162,-517296.102574241,-5924404.38937161,6279.16023436133,-354.344326444518,-4021.23011953387,861375.209960938,-27021.7448730469,-177921.826171875,682.427728652954,17.4426244497299,583.605217933655,-27021.7453613281,57510.0132751465,4373.1962890625,-19.8256897926331,-64.6047293245792,-14.4437584877014,-177921.822265625,4373.1962890625,84946.2460937501,-109.277408599854,0.695670604705818,-104.386087417602,682.427732467651,-19.8256897926331,-109.277408599854,0.566286796873808,0.0146986178588122,0.47070331312716,17.4426244497299,-64.6047293543816,0.695670366287238,0.0146986178588122,0.118895169866644,0.00614913098979742,583.605217933655,-14.4437584877014,-104.386087417602,0.47070331685245,0.00614913098979742,0.413007474674285,
3920,-3831596.05901363,-520810.86911489,-5964287.4448318,6321.89136690659,-348.60230586733,-3955.305004869,875046.357421875,-27037.8361816406,-173069.39453125,684.246150970459,18.6699607372284,599.232103347778,-27037.8364257812,56227.375793457,4234.61718750001,-19.4998941421509,-64.0542351901531,-14.6175994873047,-173069.390625,4234.61669921876,82888.0429687501,-103.037002563477,0.654591321945197,-101.792587280273,684.246150970459,-19.4998941421509,-103.037002563477,0.561342796480656,0.0154951838776469,0.477316658943891,18.6699607372284,-64.0542351901531,0.654591321945197,0.0154951838776469,0.120445785544487,0.00702336477115751,599.232107162476,-14.6175994873047,-101.792583465576,0.477316658943891,0.00702336477115751,0.428355766630173,
3930,-3768166.36549804,-524268.016187617,-6003508.98178654,6363.93181638681,-342.820534252748,-3888.92758719777,888751.401367188,-27038.2368164062,-167997.171875,685.817039489746,19.9176369905472,615.009789466858,-27038.2368164062,54956.0439147949,4094.03173828125,-19.1626768112183,-63.4742157161236,-14.7802078723907,-167997.17578125,4094.03173828125,80884.2734375,-96.7266082763672,0.630712747573853,-98.9439430236816,685.81704711914,-19.1626768112183,-96.7266082763672,0.556180617010594,0.016285038087517,0.483745329082012,19.9176369905472,-63.4742157459259,0.630712747573853,0.016285038087517,0.121986743581854,0.00793025817256421,615.009789466858,-14.7802078723907,-98.9439430236816,0.483745329082012,0.00793025817256421,0.44400447344631,
3940,-3704319.74112497,-527667.149331473,-6042064.51235439,6405.27673645981,-336.999622248271,-3822.10490482312,902485.3515625,-27022.6318359375,-162703.01171875,687.135143280029,21.1853733062744,630.933521270752,-27022.6320800781,53696.6057128906,3951.72705078126,-18.8142108917237,-62.8648763000965,-14.9310262203216,-162703.01171875,3951.72705078126,78940.0664062501,-90.351272583008,0.624624490737922,-95.8350296020507,687.135147094727,-18.8142108917237,-90.351272583008,0.550802922046185,0.0170673741959035,0.489981107413769,21.1853730678558,-62.8648763000965,0.624624490737922,0.0170673741959035,0.123517445312953,0.00886996020562947,630.933517456055,-14.9310262203216,-95.8350296020507,0.489981114864349,0.00886996020562947,0.459951413965225,
3950,-3640063.16513067,-531007.880214769,-6079949.6192932,6445.92135031741,-331.140185049492,-3754.84404719215,916243.083007813,-26990.7115478515,-157184.861328125,688.195346832275,22.4728704690933,646.998342514038,-26990.7115478515,52449.6457977295,3808.0056152344,-18.4546914100647,-62.2264340668917,-15.0694930553436,-157184.861328125,3808.0056152344,77060.6601562501,-83.9162216186526,0.636913776397712,-92.4608001708983,688.195346832275,-18.4546914100647,-83.9162216186526,0.545212490653992,0.0178413796238601,0.496015798300504,22.4728704690933,-62.2264340668917,0.636913776397712,0.0178413796238601,0.125037295608106,0.00984259671531618,646.998342514038,-15.0694930553436,-92.4608001708983,0.496015798300504,0.00984259671531618,0.476194169542194,
3960,-3575403.66416981,-534289.826680284,-6117159.95650825,6485.86095116638,-325.24284234505,-3687.15215422954,930019.40625,-26942.1682128906,-151440.7421875,688.992557525635,23.7798134088516,663.199142456055,-26942.16796875,51215.7439422607,3663.18139648438,-18.0843286514282,-61.5591182634234,-15.1950469017029,-151440.7421875,3663.18139648438,75251.4257812501,-77.4268569946289,0.66816794872285,-88.8162956237792,688.992557525635,-18.0843286514282,-77.4268569946289,0.539412452077866,0.0186062324792147,0.501841191202402,23.7798136472702,-61.5591182634234,0.668167710304271,0.018606232944876,0.126545703117497,0.0108482715440914,663.199142456055,-15.1950466632843,-88.8162956237792,0.501841191202402,0.0108482715440914,0.492730071938038,
3970,-3510348.31161296,-537512.612789914,-6153691.24955368,6525.09090269484,-319.308218260208,-3619.03641567576,943808.994140625,-26876.703125,-145468.8203125,689.521823883057,25.1058684587479,679.53063583374,-26876.703125,49995.4751434326,3517.57836914063,-17.7033479213715,-60.8631701543927,-15.3071233034134,-145468.8203125,3517.57885742188,73517.8476562501,-70.8887596130372,0.718970417976383,-84.8966121673583,689.521823883057,-17.7033479213715,-70.8887596130372,0.53340609574914,0.019361104699783,0.50744909234345,25.1058684587479,-60.8631701543927,0.718970417976383,0.019361104699783,0.128042080489447,0.01188706693938,679.53063583374,-15.3071233034134,-84.8966121673583,0.50744909234345,0.01188706693938,0.509556249885261,
3980,-3444904.2268395,-540675.868868753,-6189539.2961274,6563.60663952567,-313.33694129927,-3550.50407043204,957606.45703125,-26794.0202636719,-139267.34765625,689.778232574463,26.4506847858429,695.987365722656,-26794.0202636719,48789.4096069336,3371.53222656253,-17.311993598938,-60.1388427317142,-15.4051575660706,-139267.34765625,3371.53173828128,71865.4218750005,-64.3076629638672,0.789902448654189,-80.6969718933105,689.778228759766,-17.3119940757751,-64.3076629638672,0.527196979320049,0.0201051603071392,0.512831334024668,26.4506847858429,-60.1388427913189,0.789902448654189,0.0201051603071392,0.129525844468642,0.0129590416327119,695.987365722656,-15.4051578044891,-80.6969718933105,0.512831330299377,0.0129590416327119,0.52666957320869,
