TIME,EST X1,EST X2,EST X3,EST X4,EST X5,EST X6,STD X1,,,,,,,STD X2,,,,,,,STD X3,,,,,,,STD X4,,,,,,,STD X5,,,,,,,STD X6,
130,6925818.14632525,90834.741762964,982072.45587346,-1062.5645647948,657.961768806691,7474.99413978363,154605561.09375,-16208422.1342773,-8433229.37597656,50332.1255722046,-92176.1027498245,-48719.4812698364,-16208422.1342773,29422988.1857195,10306787.984787,-34700.2214340195,4352.04687108099,2095.57933419943,-8433229.37597656,10306787.984787,6168352.85205078,-14336.7433409691,2389.85696351528,2892.86504745483,50332.1255731583,-34700.2214340195,-14336.7433409691,50.7682330032065,-22.6713150141295,-12.495740594808,-92176.1027498245,4352.04687108845,2389.85696351528,-22.6713150140131,66.7442226865049,27.9715560814366,-48719.4812545776,2095.57933419943,2892.86504840851,-12.4957405929454,27.9715560814366,27.9324575980961,
140,6914789.0562462,97408.9408563599,1056763.54625373,-1143.23138099403,656.86528850794,7463.0785318236,155651876.070312,-17479739.0001221,-9061514.71679688,54302.411529541,-92143.2482652664,-47967.1287231445,-17479739.0001221,29513200.4768534,10352830.7007523,-35249.5573787093,4668.12642845139,2176.27955591679,-9061514.71679688,10352830.7007523,6227885.27386475,-14626.4139114618,2542.91656938195,3058.01584529877,54302.411529541,-35249.5573787242,-14626.4139114618,52.9524558767978,-24.3077197657549,-13.1505943406373,-92143.2482643127,4668.12642845139,2542.91656938195,-24.3077197656385,66.553850598323,27.4306806945242,-47967.1287231445,2176.27955591679,3058.01584720612,-13.1505943406373,27.4306806945242,27.377771405673,
150,6902953.97626722,103971.792539281,1131331.12101265,-1223.76092929455,655.692310377324,7450.29127839277,156777807.714844,-18756391.8731079,-9684950.55371094,58294.0156617165,-92106.5206172466,-47153.5222015381,-18756391.8729858,29609694.1128225,10401091.0242462,-35836.8523767665,4980.13617161289,2239.36082220078,-9684950.55371094,10401091.0242462,6290600.81835938,-14932.4326244593,2689.33125776052,3211.06746864319,58294.0156626701,-35836.8523767665,-14932.4326246977,55.2870026350672,-25.9206405084406,-13.738523949869,-92106.5206172466,4980.13617161289,2689.33125776052,-25.9206405084406,66.3504551347967,26.853481058497,-47153.5222015381,2239.36082220078,3211.06746768951,-13.738523949869,26.853481058497,26.7939269004226,
160,6890314.32749826,110522.532559404,1205766.47176752,-1304.14352691027,654.442981216569,7436.63401244701,157983795.496094,-20038716.9335938,-10303076.5322266,62308.2376127243,-92065.5634877682,-46277.454460144,-20038716.9335938,29712384.9968128,10451318.3924255,-36461.516916275,5287.80658068508,2283.65466308594,-10303076.5322266,10451318.3924561,6356251.05786133,-15253.7235856056,2828.68951374292,3351.38298416138,62308.2376127243,-36461.516916275,-15253.7235856056,57.7694259327207,-27.5085211123223,-14.2551391273737,-92065.5634877682,5287.80658068508,2828.68951362371,-27.5085211123223,66.134197144808,26.2406978174113,-46277.4544525146,2283.65466308594,3351.38298416138,-14.2551391292363,26.2406978183426,26.1834123192191,
170,6876871.62777263,117060.398180494,1280060.90702126,-1384.36951218592,653.117457440837,7422.10847809953,159270304.371094,-21327040.600769,-10915408.7460938,66346.3298664093,-92019.9980814457,-45337.6425933838,-21327040.600769,29821183.6743059,10503246.5906372,-37122.9236833155,5590.87143879756,2308.01029896736,-10915408.7460938,10503246.5906372,6424575.28295898,-15589.1446807384,2960.59200286865,3478.37131309509,66346.329864502,-37122.9236833155,-15589.1446807384,60.3971215986483,-29.0698271113215,-14.6961267534643,-92019.9980814457,5590.87143879756,2960.59200286865,-29.0698271114379,65.9052477732573,25.5931191989221,-45337.6425933838,2308.01029896736,3478.37131309509,-14.6961267534643,25.5931191989221,25.5488760156393,
180,6862627.49142891,123584.628278518,1354205.75327252,-1464.42924594394,651.715905074593,7406.71653034136,160637823.851562,-22621678.9367676,-11521438.3662109,70409.4948120117,-91969.4235172272,-44332.7296829224,-22621678.9367676,29935995.401166,10556594.0597763,-37820.4080670625,5889.06803809851,2311.29573899508,-11521438.3662109,10556594.0597458,6495301.43841553,-15937.4891043901,3084.65231961012,3591.49001169205,70409.4948120117,-37820.4080670625,-15937.4891043901,63.1673307865229,-30.6030470394762,-15.0572557067499,-91969.4235172272,5889.06803809851,3084.65231961012,-30.6030470392434,65.6637883610627,24.9115804317407,-44332.7296829224,2311.29573899508,3591.49001169205,-15.0572557048872,24.9115804317407,24.8931243141949,
190,6847583.62907943,130094.463437717,1428192.35612307,-1544.31311283488,650.238499747524,7390.46013475478,162086866.988281,-23922937.053894,-12120630.2177734,74498.881855011,-91913.4172410965,-43261.2862701416,-23922937.053894,30056720.2159357,10611064.2233124,-38553.2686959207,6182.13738419116,2292.39886975288,-12120630.2177734,10611064.2233124,6568147.13574219,-16297.4869852066,3200.49772715569,3690.24809265137,74498.881855011,-38553.2686959207,-16297.4869852066,66.0771422541536,-32.1066937572323,-15.3343816287816,-91913.4172410965,6182.13738417625,3200.49772715569,-32.1066937572323,65.4100103398621,24.1969631416723,-43261.2862701416,2292.39886987209,3690.24809265137,-15.3343816287816,24.1969631416723,24.2191193757415,
200,6831741.84736526,136589.146046634,1502012.08138222,-1624.01152269429,648.685426690001,7373.34136721732,163617969.230469,-25231108.5385132,-12712421.484375,78615.5846118927,-91851.5354733467,-42121.8122138977,-25231108.5385132,30183253.0160666,10666345.8314514,-39320.7680041194,6469.82439842075,2250.2285297513,-12712421.484375,10666345.8314514,6642820.70263672,-16667.8070998192,3307.76988661289,3774.20872306824,78615.5846099854,-39320.7680041492,-16667.8070998192,69.1234947775327,-33.5793057701085,-15.5234516505152,-91851.5354733467,6469.82439842075,3307.76988661289,-33.5793057701085,65.1441151211573,23.4501947197132,-42121.8122138977,2250.22852998972,3774.20872306824,-15.5234516505152,23.4501947197132,23.5299767276108,
210,6815104.04869746,143067.920394101,1575656.31616827,-1703.5149119083,647.056880727492,7355.3624135941,165231687.382812,-26546474.8809814,-13296220.3886719,82760.6381168365,-91783.3136634827,-40912.7384185791,-26546474.8809814,30315483.6382551,10722113.3232727,-40122.1328295916,6751.87811783701,2183.71556901932,-13296220.3886719,10722113.3232727,6719022.29199219,-17047.0586748123,3406.12557065487,3842.99192237854,82760.6381168365,-40122.1328295916,-17047.0586748123,72.3031797012616,-35.0194485330721,-15.6205090545118,-91783.3136634827,6751.87811785191,3406.12557065487,-35.0194485330721,64.8663139755324,22.6722476435825,-40912.7384262085,2183.71556901932,3842.99192237854,-15.6205090563744,22.6722476435825,22.8289627415895,
220,6797672.23098478,149530.032765147,1649116.47000677,-1782.8137447897,645.353066273305,7336.52556941493,166928598.269531,-27869304.9163208,-13871404.9287109,86935.0161371231,-91708.2669768333,-39632.4288673401,-27869304.9161987,30453296.9427824,10778027.2073517,-40956.5550432056,7028.05189309269,2091.81389635801,-13871404.9287109,10778027.2073517,6796445.04956055,-17433.7932822704,3495.23737108707,3896.27718830109,86935.0161371231,-40956.5550432056,-17433.7932822704,75.6128436237875,-36.4257157492684,-15.6216978961602,-91708.2669758797,7028.05189310759,3495.23737108707,-36.4257157492684,64.5768279081047,21.8641387787648,-39632.4288673401,2091.81389611959,3896.27719211578,-15.6216978961602,21.8641387787648,22.1194921081722,
230,6779448.48734742,155974.731536837,1722383.97592545,-1861.8985149654,643.574197319064,7316.83323953284,168709297.582031,-29199854.2788696,-14437321.6582031,91139.6285200119,-91625.8908009529,-38279.182510376,-29199854.2788696,30596572.90166,10833734.4585266,-41823.192208603,7298.10358280689,1973.50150692463,-14437321.6542969,10833734.4584656,6874776.32470703,-17826.5068292618,3574.79438710213,3933.80608940125,91139.6285200119,-41823.1922085434,-17826.5068287849,79.0489912339788,-37.7967306528008,-15.5232675634325,-91625.8908009529,7298.10358280689,3574.79438710213,-37.7967306528008,64.2758875231328,21.0269286297262,-38279.182510376,1973.50150716305,3933.80608940125,-15.5232675634325,21.0269286297262,21.4051250351429,
240,6760435.00581692,162401.267273992,1795450.29154572,-1940.75974677517,641.720497422251,7296.28793776008,170574398.585938,-30538364.8670654,-14993284.4707031,95375.3186397552,-91535.6612672806,-36851.2353668213,-30538364.8670654,30745186.6907721,10888868.9328156,-42721.1682732254,7561.79574602097,1827.78149801493,-14993284.4707031,10888868.9328156,6953698.94506836,-18223.6416184902,3644.5029052496,3955.38477230072,95375.3186397552,-42721.1682732254,-18223.6416184902,82.6079882671427,-39.1311472799862,-15.3215772444382,-91535.6612672806,7561.79574602097,3644.5029052496,-39.1311472799862,63.963732882922,20.1617205669172,-36851.2353668213,1827.78149801493,3955.38477039337,-15.3215772463009,20.1617205659859,20.6895643343985,
250,6740634.06902198,168808.892824772,1868306.90017027,-2019.38799668097,639.792199690265,7274.89228647778,172524530.664062,-31885064.3220215,-15538573.5019531,99642.8608970642,-91437.0358052254,-35346.7627487183,-31885064.3220215,30899008.7857742,10943051.7982178,-43649.57429111,7818.89583055675,1653.68306088448,-15538573.5019531,10943051.7982178,7032892.52124023,-18623.5885090828,3704.08706051111,3960.88644313812,99642.8608970642,-43649.57429111,-18623.5885090828,86.2860646300785,-40.4276517260587,-15.0131003558636,-91437.0358052254,7818.89583055675,3704.08706051111,-40.4276517260587,63.6406133561784,19.2696600060444,-35346.7627487183,1653.68306064606,3960.88644504547,-15.0131003558636,19.2696600060444,19.9766524752438,
260,6720048.05386018,175196.863416081,1940945.31186671,-2097.77385468498,637.789546760414,7252.64901621576,174560338.050781,-33240165.5153198,-16072433.9960938,103942.958260536,-91329.4536969662,-33763.8813858032,-33240165.5153198,31057905.0617094,10995891.9829407,-44607.4691753834,8069.17635827884,1450.2624540329,-16072433.9960938,10995891.9829407,7112034.82470703,-19024.6891679764,3753.28948581219,3950.2537651062,103942.958260536,-44607.4691753834,-19024.6891674995,90.079317657214,-41.6849633827223,-14.5944288875908,-91329.4536964893,8069.17635827884,3753.28948557377,-41.6849633829552,63.3067874595097,18.3519335566089,-33763.8813858032,1450.26245427132,3950.25376319885,-14.5944288875908,18.3519335566089,19.2703683731914,
270,6698679.43115544,181564.436748743,2013357.06454682,-2175.90794575377,635.712790775364,7229.56096519896,176682478.21875,-34603866.0568848,-16594075.2695312,108276.239969254,-91212.336669445,-32100.6519165039,-34603866.0568848,31221736.8962936,11046986.6381226,-45593.8804804385,8312.4151064679,1216.60395789146,-16594075.2695312,11046986.6381226,7190803.18945312,-19425.2383770943,3791.87194263935,3923.5011844635,108276.239969254,-45593.8804804385,-19425.2383770943,93.9837154978257,-42.9018361556227,-14.0622776132077,-91212.3366699219,8312.4151064679,3791.87194287777,-42.9018361556227,62.9625226883607,17.40976811992,-32100.6519165039,1216.60395765305,3923.5011844635,-14.062277616933,17.40976811992,18.574824175036,
280,6676530.76530122,187910.873092417,2085533.72504108,-2253.78093124522,633.562193353657,7205.63107885792,178891620.574219,-35976347.8079834,-17102669.6767578,112643.259207726,-91085.0894889832,-30355.0810241699,-35976347.8079834,31390361.2768517,11095921.6177673,-46607.8052135408,8548.39528518915,951.820801496506,-17102669.6767578,11095921.6177063,7268875.98071289,-19823.4864499569,3819.6159375906,3880.71723556519,112643.259207726,-46607.8052134216,-19823.4864499569,97.9951006471481,-44.0770596555667,-13.4134882725775,-91085.0894885063,8548.39528518915,3819.6159375906,-44.0770596557995,62.6080953398439,16.4444299563766,-30355.0810317993,951.820801496506,3880.71723556519,-13.4134882763028,16.4444299563766,17.8942617980599,
290,6653604.71388956,194235.435380181,2157466.89016813,-2331.38351033427,631.338025554971,7180.86240930122,181188444.695312,-37357776.4191895,-17597351.7011719,117044.490934372,-90947.1005840302,-28525.1240539551,-37357776.4191895,31563630.9106369,11142271.9726562,-47648.2106739879,8776.90571041405,655.056070327759,-17597351.7011719,11142271.9725952,7345934.0859375,-20217.6417040825,3836.32332003117,3822.06670761108,117044.490934372,-47648.2106739879,-20217.6417031288,102.109193610896,-45.2094603698351,-12.6450336175039,-90947.1005830765,8776.90571041405,3836.32332003117,-45.2094603698351,62.2437903271446,15.4572237126995,-28525.1240539551,655.056069850922,3822.06670570374,-12.6450336175039,15.4572237126995,17.2330495586455,
300,6629904.02732568,200537.389302755,2229148.18779873,-2408.70642143285,629.04056783994,7155.25811474851,183573638.925781,-38748300.8724365,-18077216.9951172,121480.329737663,-90797.7426733971,-26608.687461853,-38748300.8724365,31741394.3387718,11185602.4602966,-48714.0353203714,8997.74097263813,325.483585357666,-18077216.9951172,11185602.4602966,7421662.4753418,-20605.8730289936,3841.81686270237,3747.79279708862,121480.329737663,-48714.0353203714,-20605.8730289936,106.321596683871,-46.2979027979309,-11.7540213372558,-90797.7426733971,8997.74097263813,3841.81686270237,-46.2979027979309,61.869900984161,14.4494914067909,-26608.687461853,325.483585119247,3747.79279708862,-11.7540213372558,14.4494914067909,16.5956784022808,
310,6605431.54842867,206816.003402278,2300569.27791388,-2485.74044359958,626.670110024443,7128.82145892388,186047898.6875,-40148053.0454102,-18541321.5488281,125951.087757111,-90636.3734211922,-24603.6312866211,-40148053.0454102,31923496.0532265,11225468.0684814,-49804.1896625161,9210.70160090923,-37.691242814064,-18541321.5488281,11225468.0684814,7495751.78222656,-20986.3125200272,3835.9408249855,3658.21917533875,125951.087757111,-49804.1896625161,-20986.3125200272,110.627797873861,-47.341290561948,-10.7376979347318,-90636.373421669,9210.70160090923,3835.94082522392,-47.3412905621808,61.4867288624471,13.4226113869809,-24603.6312866211,-37.691242814064,3658.21917533875,-10.7376979347318,13.4226113869809,15.9867582788527,
320,6580190.21201795,213070.549165614,2371721.85365666,-2562.47639793407,624.226951228402,7101.55581041004,188611924.734375,-41557147.2893066,-18988680.8886719,130456.992740631,-90462.336101532,-22507.7718963623,-41557147.2893066,32109776.6173134,11261414.5525818,-50917.557177037,9415.59422199428,-435.230588316917,-18988680.890625,11261414.5525818,7567899.9362793,-21357.0581715107,3818.56149482727,3553.75194644928,130456.992740631,-50917.557177037,-21357.0581715107,115.023174894911,-48.3385674739257,-9.59345240052789,-90462.336101532,9415.59422200918,3818.56149482727,-48.3385674736928,61.0945835200789,12.3779972400516,-22507.7718963623,-435.230588316917,3553.75194454193,-9.59345240052789,12.3779972400516,15.4110142459929,
330,6554183.04448601,219300.301117114,2442597.64237747,-2638.90514895141,621.71139981925,7073.46464196476,191266421.640625,-42975680.0217285,-19418269.3046875,134998.186080933,-90274.9602761269,-20318.884552002,-42975680.0217285,32300072.7891273,11292978.986908,-52052.9952465594,9612.23171439022,-867.86341047287,-19418269.3046875,11292978.986908,7637813.82397461,-21716.1766488552,3789.56771117449,3434.88154602051,134998.186077118,-52052.9952465594,-21716.1766488552,119.50299928983,-49.2887185724103,-8.31881983205676,-90274.9602766037,9612.23171439022,3789.56771117449,-49.2887185724103,60.6937823025899,11.3170966748148,-20318.884552002,-867.86341047287,3434.88154602051,-8.31881983205676,11.3170966748148,14.8732825277209,
340,6527413.16335749,225504.536910786,2513188.40667215,-2715.0176059323,619.123773350329,7044.55152980197,194012095.78125,-44403729.340332,-19829019.1855469,139574.721002579,-90073.5624904633,-18034.706161499,-44403729.340332,32494217.648056,11319690.3283691,-53209.3361198306,9800.4333576858,-1336.28468680382,-19829019.1855469,11319690.3283691,7705211.00585938,-22061.7061419487,3748.87136983871,3302.18458557129,139574.720998764,-53209.3361199498,-22061.7061419487,124.062440646749,-50.190771121881,-6.91148489899933,-90073.5624914169,9800.4333576858,3748.87136983871,-50.190771121881,60.2846501174452,10.2413903819397,-18034.706161499,-1336.28468680382,3302.18458175659,-6.91148489899933,10.2413903810084,14.3785064948559,
350,6499883.77683485,231682.537421826,2583485.94541285,-2790.80472424496,616.464398494591,7014.82015284062,196849653.839844,-45841354.6425781,-20219820.3378906,144186.560756683,-89857.4469790459,-15652.9380340576,-45841354.6425781,32692040.7244034,11341069.9942627,-54385.387891531,9980.02497670054,-1841.15466499329,-20219820.3378906,11341069.9941406,7769821.44628906,-22391.6592483521,3696.40790653229,3156.32559585571,144186.560756683,-54385.3878916502,-22391.6592483521,128.696570875293,-51.043795566773,-5.36928522214293,-89857.4469790459,9980.02497667074,3696.40790653229,-51.043795566773,59.8675192021717,9.15239085815847,-15652.9380340576,-1841.15466499329,3156.32559967041,-5.36928522214293,9.15239085815847,13.9317325858235,
360,6471598.18333106,237833.586837464,2653482.09477121,-2866.25750663575,613.733610974091,6984.274291925,199779800.761719,-47288596.2769775,-20589519.4375,148833.576936722,-89625.9063913822,-13171.248752594,-47288596.2769775,32893368.1314735,11356632.4490356,-55579.9354986548,10150.8390801623,-2383.09815704823,-20589519.4394531,11356632.4490356,7831389.29492188,-22704.0259370804,3632.1367572546,2998.05867958069,148833.576932907,-55579.9354986548,-22704.0259370804,133.40036858449,-51.846906448598,-3.69021457619965,-89625.9063918591,10150.8390801623,3632.1367572546,-51.8469064483652,59.4427288854884,8.05164120369591,-13171.2487602234,-2383.09815728664,2998.05867958069,-3.69021457619965,8.05164120369591,13.5381060784519,
370,6442559.77098947,243956.972747092,2723168.72923358,-2941.36700448585,610.931755485777,6952.91782902098,202803237.949219,-48745475.2017822,-20936919.5166016,153515.547822952,-89378.2225267887,-10587.2770843506,-48745475.2015381,33098022.7007942,11365885.8058167,-56791.7417367101,10312.7149947807,-2962.7038500309,-20936919.5185547,11365885.8056946,7889674.68920898,-22996.776576519,3556.04180008173,2828.22907829285,153515.547822952,-56791.7417367101,-22996.776576519,138.16872351913,-52.5992632816778,-1.87242601439357,-89378.2225267887,10312.7149948105,3556.04180008173,-52.5992632816778,59.0106253456131,6.94071390340105,-10587.2770843506,-2962.7038500309,2828.22907447815,-1.87242601439357,6.94071390340105,13.2028667686343,
380,6412772.01719135,250051.986231622,2792537.76260816,-3016.12431903264,608.059185624225,6920.75474639258,205920661.570312,-50211992.661377,-21260779.4238281,158232.156784058,-89113.6670780182,-7898.63474273682,-50211992.661377,33305824.1196098,11368332.4367371,-58019.5482887626,10465.4989938587,-3580.52365219593,-21260779.4238281,11368332.4368591,7944455.60229492,-23267.86500597,3468.13177573681,2647.77468013763,158232.156784058,-58019.5482887626,-23267.86500597,142.996441046877,-53.3000713868532,0.0857651028782129,-89113.6670780182,10465.4989938885,3468.13177573681,-53.3000713870861,58.5715613619493,5.82120958855376,-7898.63474273682,-3580.52365243435,2647.77468013763,0.0857651028782129,5.82120958855376,12.9313447197735,
