TIME,EST X1,EST X2,EST X3,EST X4,EST X5,EST X6,STD X1,,,,,,,STD X2,,,,,,,STD X3,,,,,,,STD X4,,,,,,,STD X5,,,,,,,STD X6,
4790,2429593.90779211,-578632.00576072,-6590558.89289965,7043.44688784455,227.180559052342,2645.98707221347,1516481.97265625,41941.92578125,981614.90625,-313.05082321167,135.556176126003,1702.84600925446,41941.92578125,34447.714050293,37545.5756835938,-4.59673309326172,50.9287721067667,59.345413684845,981614.904296875,37545.5756835938,800823.73828125,-156.678573608399,104.171345353127,1299.37109565735,-313.05082321167,-4.59673357009888,-156.678573608399,0.096546350216866,-0.0233840169385075,-0.306153498589992,135.556176006794,50.9287720769644,104.171345353127,-0.0233840171713382,0.168279192249227,0.166240071121138,1702.84600925446,59.345413684845,1299.37109565735,-0.306153494864702,0.166240071004722,2.15838452724963,
4800,2499889.34573175,-576327.444698768,-6563724.99150435,7015.50639553019,233.727645222087,2720.74638635367,1510015.97558594,43248.4665527344,996972.14453125,-333.94250869751,135.939443051815,1701.1260342598,43248.4665527344,35483.805480957,39202.6743164063,-5.60742998123172,52.2772011309862,61.337811589241,996972.14453125,39202.6743164063,827072.09375,-176.048400878907,106.569517374039,1325.05926704407,-333.94250869751,-5.60742998123172,-176.048400878907,0.105000568723679,-0.0256403146777302,-0.332480615004897,135.939442932606,52.2772011309862,106.569517374039,-0.0256403146777302,0.167516543223226,0.167886836192338,1701.12603330612,61.337811589241,1325.05926704407,-0.332480615004897,0.167886836308753,2.16916945104711,
4810,2569901.35408205,-573957.534282946,-6536144.91606672,6986.76142020549,240.2503034562,2795.22043292223,1503132.58496094,44548.2307128906,1012112.40234375,-354.787609100342,136.275166511536,1698.85083580017,44548.2307128906,36546.6824798584,40903.798828125,-6.67131280899048,53.6072511300445,63.3434664011002,1012112.3984375,40903.798828125,853833.78125,-196.080917358398,108.978299379349,1350.70197677612,-354.787609100342,-6.67131233215332,-196.080917358398,0.114132752811909,-0.0279330608900636,-0.359039440751076,136.275166511536,53.6072511300445,108.97829914093,-0.0279330611228943,0.166724534893344,0.169492342916783,1698.85083580017,63.3434664011002,1350.70198059082,-0.359039440751076,0.169492342916783,2.17939286975414,
4820,2639621.90167911,-571522.522580427,-6507821.56266103,6957.21471104601,246.747776523178,2869.400535657,1495832.87963867,45840.2041015625,1027023.46191406,-375.571555137634,136.562738388777,1696.01683950424,45840.2045898437,37635.971496582,42649.177734375,-7.78909397125253,54.9183101058006,65.3613193035126,1027023.46191406,42649.177734375,881107.74609375,-216.779926300049,111.396504044533,1376.28454399109,-375.571555137634,-7.78909397125253,-216.779933929444,0.123953269964458,-0.0302612812956795,-0.38581651262939,136.562738507986,54.9183101058006,111.396504282951,-0.0302612812956795,0.165903475789289,0.171055270533543,1696.01684045792,65.361319065094,1376.28454017639,-0.38581651262939,0.171055270533543,2.18904457351416,
4830,2709042.98532893,-569022.665220608,-6478757.91401902,6926.86911286487,253.219309222819,2943.27803949791,1488118.23217773,47123.3589477539,1041693.04101562,-396.279553413391,136.801575869322,1692.62079668045,47123.3589477539,38751.2870941162,44439.017578125,-8.96147227287293,56.2097722366452,67.390282034874,1041693.04101562,44439.0170898438,908892.6328125,-238.14892578125,113.822920084,1401.79206085205,-396.279553413391,-8.96147274971009,-238.14892578125,0.134472275322676,-0.0326239595888183,-0.412797993049025,136.801575869322,56.2097722366452,113.822919845581,-0.0326239595888183,0.165053687464731,0.172574312950019,1692.62079668045,67.390282034874,1401.79206085205,-0.412797993049025,0.172574312950019,2.19811461230963,
4840,2778156.63076395,-566458.225374404,-6448957.03931274,6895.72756613719,259.66414846507,3016.84431161329,1479990.30957031,48396.6569824219,1056108.77734375,-416.896644592285,136.991122364998,1688.65979290009,48396.6569824219,39892.2308959961,46273.4990234375,-10.1891117095947,57.4810382425785,69.4292411804199,1056108.77734375,46273.4995117188,937186.83203125,-260.191066741943,116.256308794022,1427.20943260193,-416.896644592285,-10.1891121864319,-260.191066741943,0.145699585026503,-0.0350200408138335,-0.439969697967172,136.991122126579,57.4810382723808,116.256308794022,-0.0350200408138335,0.164175504464563,0.174048179993406,1688.65979290009,69.4292411804199,1427.20942878723,-0.439969697967172,0.174048179993406,2.20659330224842,
4850,2846954.89359974,-563829.473732764,-6418422.09392707,6863.79310701864,266.081543345163,3090.09074244142,1471451.0703125,49659.0471191406,1070258.28125,-437.407688140869,137.130846977234,1684.13123893738,49659.0471191406,41058.3931274414,48152.7778320313,-11.4726567268372,58.7315156757832,71.4770550727844,1070258.28125,48152.7778320313,965988.32421875,-282.909103393555,118.695411205292,1452.52139472961,-437.407688140869,-11.4726567268372,-282.909103393555,0.15764470974207,-0.0374484288040548,-0.46731710806489,137.130847096443,58.7315156459808,118.695410966873,-0.0374484290368855,0.163269274150277,0.175475597847253,1684.13123703003,71.4770550727844,1452.52139472961,-0.46731711179018,0.175475597847253,2.21447123324722,
4860,2915429.86029187,-561136.688484457,-6387156.3192218,6831.06886735625,272.470745215481,3163.00874674815,1462502.80761719,50909.4650878906,1084129.0703125,-457.797313690186,137.220249056816,1679.03291511536,50909.46484375,42249.3520355225,50076.9865722656,-12.8127272129059,59.9606187865138,73.5325554609299,1084129.0703125,50076.9880371094,995294.86328125,-306.305507659912,121.138940453529,1477.71248435974,-457.797313690186,-12.8127272129059,-306.305507659912,0.170316921716929,-0.0399079852504656,-0.494825324043631,137.220248937607,59.9606187865138,121.138940453529,-0.0399079850176349,0.16233535674726,0.176855311437976,1679.03291320801,73.5325554609299,1477.71248435974,-0.494825324043631,0.176855311437976,2.22173928393275,
4870,2983573.64909288,-558380.155293156,-6355163.04228289,6797.55807468958,278.831007754682,3235.58976470081,1453148.09082031,52146.837890625,1097708.66015625,-478.050029754639,137.258853435516,1673.36293029785,52146.837890625,43464.6745605469,52046.2377929688,-14.2099161148071,61.1677693426609,75.5945470333099,1097708.66015625,52046.2377929688,1025103.890625,-330.382385253906,123.585587024689,1502.76704788208,-478.050029754639,-14.20991563797,-330.382385253906,0.183725139296055,-0.042397532844916,-0.522479142993688,137.258853316307,61.1677693426609,123.585587024689,-0.0423975330777466,0.161374125101045,0.178186083794571,1673.36293029785,75.5945467948914,1502.76704788208,-0.522479142993688,0.178186083910987,2.2283886300236,
4880,3051378.41100909,-555560.167273834,-6322445.67566315,6763.26405224009,285.161587034708,3307.82526295887,1443389.82324219,53370.0810546875,1110984.5,-498.150173187256,137.246215164661,1667.11976623535,53370.0810546875,44703.9157714844,54060.61328125,-15.664785861969,62.3523965477943,77.6618094444275,1110984.5,54060.61328125,1055412.5234375,-355.141426086426,126.034018278122,1527.66929244995,-498.150173187256,-15.6647868156433,-355.141426086426,0.197877934372426,-0.0449158539995551,-0.550262998789549,137.246215045452,62.3523965477943,126.034018516541,-0.0449158542323857,0.16038596464821,0.179466699133627,1667.11976623535,77.6618092060089,1527.66928863525,-0.550262998789549,0.179466699133627,2.23441076295674,
4890,3118836.33075737,-552677.024968503,-6289007.71711169,6728.19021888692,291.461741586367,3379.70673578073,1433231.2109375,54578.1003417969,1123944.03125,-518.081897735596,137.18191921711,1660.30227279663,54578.1003417969,45966.6194915771,56120.1691894531,-17.1778736114502,63.5139373093843,79.7330974340439,1123944.03125,56120.1691894531,1086217.55078125,-380.583976745605,128.482879638672,1552.40325737,-518.081901550293,-17.1778736114502,-380.583969116211,0.212783603167534,-0.0474616908468306,-0.578161008656025,137.18191921711,63.5139373093843,128.482879638672,-0.047461690614,0.159371273310878,0.180695962277241,1660.30227088928,79.7330974340439,1552.40325737,-0.578161008656025,0.180695962277241,2.23979748523086,
4900,3185939.62772152,-549731.036321306,-6254852.74929237,6692.34008912694,297.730732464223,3451.22570614659,1422675.77832031,55769.7930908203,1136574.6640625,-537.829244613647,137.065580248833,1652.90966701508,55769.7930908203,47252.3185272217,58224.9375,-18.7496869564057,64.6518366187811,81.8071402311325,1136574.66796875,58224.9375,1117515.4296875,-406.710968017578,130.93079328537,1576.95282363892,-537.829244613647,-18.7496869564057,-406.710968017578,0.228450047022104,-0.0500337465200573,-0.606156969442964,137.065580248833,64.6518366485834,130.93079328537,-0.050033746752888,0.158330461325729,0.181872701272368,1652.90966701508,81.8071397542953,1576.95282745361,-0.606156969442964,0.181872701272368,2.2445409513846,
4910,3252680.55690813,-546722.516652948,-6219984.43949091,6655.71727301738,303.967823311577,3522.37372689616,1411727.37597656,56944.046875,1148863.8046875,-557.376092910767,136.896844267845,1644.94155025482,56944.046875,48560.5346679688,60374.9233398438,-20.3807058334351,65.7655476927757,83.8826420307159,1148863.8046875,60374.9233398438,1149302.3203125,-433.522994995117,133.376360177994,1601.3017578125,-557.376092910767,-20.3807058334351,-433.522994995117,0.244884835726023,-0.0526306841056794,-0.63423434831202,136.896844387054,65.765547722578,133.376359701157,-0.0526306841056794,0.15726395121126,0.182995767216198,1644.94155025482,83.8826420307159,1601.3017578125,-0.63423434831202,0.182995766983368,2.24863363726288,
4920,3319051.4099019,-543651.788634485,-6184406.53931056,6618.3254760992,310.172280426289,3593.14238188064,1400390.17871094,58099.7418212891,1160798.83789062,-576.706203460693,136.67538946867,1636.39791679382,58099.7418212891,49890.7785491943,62570.1042480469,-22.0713739395142,66.8545324578881,85.9582850933075,1160798.83789062,62570.1042480469,1181574.06640625,-461.020225524903,135.818158745766,1625.43365859985,-576.706203460693,-22.0713729858399,-461.020225524903,0.262095114386082,-0.055251128738746,-0.662376321852207,136.67538946867,66.8545324578881,135.818158984184,-0.055251128738746,0.156172177600436,0.184064036118798,1636.39791488647,85.9582848548889,1625.43365859985,-0.662376318126917,0.184064036118798,2.25206839496493,
4930,3385044.51581992,-540519.182260441,-6148122.88435612,6580.1684992997,316.343372828224,3663.52328712721,1388668.68359375,59235.7504882812,1172367.1640625,-595.80318069458,136.400926709175,1627.27914619446,59235.7504882812,51242.5505218506,64810.4294433594,-23.8221089839936,67.918261423707,88.032727599144,1172367.16015625,64810.4299316406,1214326.12890625,-489.20244216919,138.254749298096,1649.33202934265,-595.80318069458,-23.8221089839936,-489.20244216919,0.28008772636056,-0.0578936645761132,-0.690565733239055,136.400926709175,67.918261423707,138.254749298096,-0.0578936645761132,0.155055587117001,0.185076411231421,1627.27914619446,88.032727599144,1649.33202934265,-0.690565729513764,0.185076411231421,2.25483843421787,
4940,3450652.24226503,-537325.034821242,-6111137.39390637,6541.25023881307,322.480372329006,3733.50809201503,1376567.70898438,60350.9399414062,1183556.19140625,-614.650569915771,136.073199272156,1617.58601951599,60350.9399414062,52615.3401489258,67095.8212890625,-25.6332931518555,68.9562142789364,90.1046051979065,1183556.19140625,67095.8212890625,1247553.671875,-518.068992614747,140.684671640396,1672.98023223877,-614.650569915771,-25.6332931518555,-518.068992614747,0.29886908659935,-0.0605568401515484,-0.718785148113966,136.073199272156,68.9562142789364,140.684671640396,-0.0605568401515484,0.153914638251788,0.186031821998768,1617.58601951599,90.1046051979065,1672.98023986816,-0.718785148113966,0.186031821998768,2.25693734472841,
4950,3515866.99627773,-534069.690874937,-6073454.07057459,6501.57468595755,328.582553604758,3803.0884804607,1364092.42382812,61444.1682128906,1194353.33203125,-633.231761932373,135.691985368729,1607.31973457336,61444.1682128906,54008.6268768311,69426.1743164062,-27.505277633667,69.9678798764944,92.1725322008133,1194353.33203125,69426.1743164062,1281251.5390625,-547.618865966797,143.106445550919,1696.36154937744,-633.231761932373,-27.505277633667,-547.618873596191,0.318445256149769,-0.0632391641847789,-0.747016835957766,135.691985368729,69.9678798764944,143.1064453125,-0.0632391641847789,0.15274980129723,0.186929227900691,1607.31973266602,92.1725322008133,1696.36154937744,-0.747016839683056,0.186929227667861,2.2583591092214,
4960,3580681.22528667,-530753.502218176,-6035076.99995724,6461.14592700854,334.649194272377,3872.25617211173,1351248.31445312,62514.2917480469,1204746.04296875,-651.530097961426,135.257097482681,1596.48188018799,62514.2922363281,55421.8797454834,71801.349609375,-29.4383754730225,70.9527568146586,94.2351027727127,1204746.0390625,71801.3505859375,1315414.21875,-577.850570678711,145.518572092056,1719.45915603638,-651.530097961426,-29.4383754730225,-577.850570678711,0.338821759617329,-0.0659391114022583,-0.775242820382118,135.2570977211,70.9527568146586,145.518572330475,-0.0659391114022583,0.151561558180017,0.187767616647761,1596.48188018799,94.2351032495499,1719.45915985107,-0.775242820382118,0.187767616880592,2.25909809692055,
4970,3645087.41805722,-527376.827856401,-5996010.35027064,6419.96814300675,340.679574969833,3941.00292354599,1338041.20507812,63560.1594238281,1214721.8046875,-669.52880859375,134.768384456635,1585.07447624207,63560.1594238281,56854.5582122803,74221.1867675781,-31.4328715801239,71.9103533402085,96.2908891439438,1214721.8046875,74221.1862792969,1350035.89453125,-608.762256622315,147.919536948204,1742.25613975525,-669.52880859375,-31.4328715801239,-608.762256622315,0.36000384593606,-0.0686551172984764,-0.803444804623723,134.768384456635,71.9103533700109,147.919536948204,-0.0686551177641377,0.150350402290112,0.188546009187121,1585.07447814941,96.2908891439438,1742.25613975525,-0.803444804623723,0.188546009187121,2.2591491110459,
4980,3709078.10563811,-523940.033973221,-5956258.3719757,6378.04560954112,346.672979440841,4009.32052947535,1324477.26171875,64580.6169433594,1224268.15234375,-687.211059570312,134.225731611252,1573.09996986389,64580.6171875,58306.1118621826,76685.4885253906,-33.4890081882477,72.8401876688004,98.3384453058243,1224268.15234375,76685.4885253906,1385110.33984375,-640.351566314697,150.307807207108,1764.73553276062,-687.211059570312,-33.4890077114105,-640.351566314697,0.381996238774061,-0.0713855819776654,-0.831604266539216,134.22573184967,72.8401876688004,150.307807207108,-0.0713855819776654,0.149116838564421,0.189263458829373,1573.09996795654,98.3384453058243,1764.73553276062,-0.831604266539216,0.189263458829373,2.25850735342354,
4990,3772645.86230569,-520443.493898908,-5915825.39739048,6335.38269650629,352.62869462415,4077.20082395156,1310562.984375,65574.5075683594,1233372.65234375,-704.559944152832,133.629061222076,1560.56122589111,65574.5073242188,59775.9805755615,79194.0319824219,-35.6069951057434,73.7417884618044,100.376306414604,1233372.65234375,79194.0319824219,1420631.0625,-672.615776062012,152.681834459305,1786.88027381897,-704.559944152832,-35.6069951057434,-672.615776062012,0.404803266918659,-0.0741288722492754,-0.859702404588461,133.629061222076,73.7417884618044,152.681834459305,-0.0741288722492754,0.147861383035686,0.189919052063487,1560.56122589111,100.376306414604,1786.88027381897,-0.859702412039042,0.189919052063487,2.25716846360117,
5000,3835783.30650569,-516887.58807798,-5874715.84029082,6291.98386783471,358.546010747558,4144.63568157254,1296305.203125,66540.6711425781,1242022.94921875,-721.558525085449,132.978332519531,1547.46153450012,66540.6711425781,61263.5951690674,81746.5617675781,-37.787002325058,74.614694878459,102.402989029884,1242022.953125,81746.5617675781,1456591.203125,-705.551685333252,155.040057182312,1808.67326164246,-721.558525085449,-37.787002325058,-705.551677703858,0.428428741341829,-0.07688331999816,-0.887720214203,132.97833275795,74.614694878459,155.040056705475,-0.07688331999816,0.146584562908881,0.190511911525391,1547.46153450012,102.402989029884,1808.67326545715,-0.88772021792829,0.190511911525391,2.25512853002399,
5010,3898483.10179213,-513272.704035825,-5832934.19549882,6247.8536812036,364.424221426637,4211.61701868719,1281711.09179688,67477.9462890625,1250206.765625,-738.189811706543,132.273544311523,1533.80462646484,67477.9462890625,62768.3771972656,84342.7939453125,-40.0291662216187,75.4584567546844,104.416993141174,1250206.765625,84342.7939453125,1492983.53515625,-739.155662536621,157.380897760391,1830.09736633301,-738.189811706543,-40.0291662216187,-739.155662536621,0.452876085585356,-0.0796472218353301,-0.91563842818141,132.273544311523,75.4584567546844,157.38089799881,-0.0796472218353301,0.145286916503008,0.19104119646363,1533.80462837219,104.416993141174,1830.09736633301,-0.91563842818141,0.19104119646363,2.25238406861424,
5020,3960737.95776323,-509599.236344306,-5790485.03845932,6202.99678771748,370.262623768018,4278.13679459721,1266788.16894531,68385.1708984375,1257911.8671875,-754.436761856079,131.514734148979,1519.59468650818,68385.1706542969,64289.7392578125,86982.4096679688,-42.3335809707642,76.2726350426674,106.416803359985,1257911.8671875,86982.4096679688,1529800.5234375,-773.423645019531,159.702767133713,1851.13538742065,-754.436761856079,-42.3335809707642,-773.423645019531,0.478148261255026,-0.0824188434053212,-0.943437550216913,131.514734148979,76.272635102272,159.70276761055,-0.0824188434053212,0.143968992847274,0.191506104776636,1519.59468650818,106.416802883148,1851.13539123535,-0.943437550216913,0.191506104776636,2.24893209168911,
5030,4022540.63099396,-505867.586586318,-5747373.02480441,6157.4179315668,376.060518476968,4344.18701275406,1251544.29589844,69261.1824951172,1265126.15429688,-770.282354354858,130.701981306076,1504.83631896973,69261.1824951172,65827.0854034424,89665.0627441406,-44.7003018856049,77.0568017363548,108.400887489319,1265126.15429688,89665.0627441406,1567034.26171875,-808.351100921631,162.004063606262,1871.77015304565,-770.282354354858,-44.7003018856049,-808.351100921631,0.504247667437793,-0.0851964163593948,-0.971097901463509,130.701981306076,77.0568017065525,162.004063606262,-0.0851964168250561,0.142631351972138,0.191905872896314,1504.83631896973,108.400887489319,1871.77015304565,-0.971097901463509,0.191905872896314,2.2447700297296,
5040,4083883.92596513,-502078.163319248,-5703602.88990594,6111.12194966377,381.817209968879,4409.75972195,1235987.66210938,70104.8186035156,1271837.58984375,-785.709526062012,129.835402727127,1489.53459358215,70104.8186035156,67379.8113861084,92390.3754882813,-47.1293485164643,77.8105405420065,110.367699027061,1271837.58984375,92390.3759765625,1604676.52734375,-843.933090209961,164.283175468445,1891.98442840576,-785.709529876709,-47.1293485164643,-843.933090209961,0.531176330691576,-0.0879781448747963,-0.998599575832486,129.835402727127,77.8105405420065,164.283175945282,-0.0879781448747963,0.141274564210814,0.192239778698422,1489.53459358215,110.367699027061,1891.98442459106,-0.998599579557776,0.192239778698422,2.23989584407061,
5050,4144760.69598867,-498231.3820373,-5659179.44841619,6064.11377125628,387.532006484204,4474.84701750161,1220126.81152344,70914.9185791015,1278034.234375,-800.701246261597,128.915158987045,1473.69501399994,70914.9185791015,68947.3044281006,95157.9370117188,-49.6206939220429,78.5334468483925,112.315680146217,1278034.23046875,95157.9370117188,1642718.72265625,-880.164123535156,166.538482666016,1911.7610206604,-800.701246261597,-49.6206939220429,-880.164123535156,0.558935674077273,-0.0907622030936181,-1.02592252381146,128.915158987045,78.5334468483925,166.538482189178,-0.0907622030936181,0.139899210359342,0.192507140338421,1473.69501399994,112.315680146217,1911.7610206604,-1.02592252381146,0.19250714010559,2.23430792724937,
5060,4205163.84412899,-494327.665132659,-5614107.59379675,6016.39841752126,393.204220206252,4539.44104242507,1203970.61621094,71690.3233642578,1283704.29589844,-815.240474700928,127.941452026367,1457.3235578537,71690.3236083984,70528.9440460205,97967.305053711,-52.1742734909058,79.2251278460026,114.243256926537,1283704.29199219,97967.305053711,1681151.92871094,-917.038333892823,168.768353700638,1931.08271694183,-815.240467071533,-52.1742730140686,-917.038333892823,0.587526684796811,-0.0935467327944934,-1.05304646119475,127.941452026367,79.2251278460026,168.768353700638,-0.0935467327944934,0.138505881618382,0.192707321839407,1457.3235578537,114.243256926537,1931.08272075653,-1.05304646119475,0.192707321839407,2.22800520545095,
5070,4265086.32412015,-490367.441855462,-5568392.29783572,5967.98100113874,398.833167381255,4603.53398860218,1187528.3203125,72429.8771972656,1288836.06445312,-829.310199737549,126.914525985718,1440.42664146423,72429.8771972656,72124.1019897461,100818.006347656,-54.789981842041,79.8852028548717,116.148847103119,1288836.06445312,100818.005859375,1719966.88574219,-954.54937171936,170.971151471138,1949.93235683441,-829.310199737549,-54.789981842041,-954.549375534058,0.616949821060896,-0.0963298517744988,-1.07995098270476,126.914526224136,79.8852028548717,170.971151471138,-0.0963298522401601,0.137095179243968,0.192839730181731,1440.42664146423,116.148846626282,1949.93235683441,-1.07995098270476,0.192839730181731,2.22098706772775,
5080,4324521.14127866,-486351.148272566,-5522038.6101532,5918.8667258479,404.41816844001,4667.11809793664,1170809.45703125,73132.4306640625,1293418.0078125,-842.89347076416,125.834668159485,1423.01114273071,73132.4301757812,73732.1422119141,103709.531005859,-57.4676675796509,80.5133037269115,118.030857563019,1293418.0078125,103709.531494141,1759153.94824219,-992.690393447876,173.14523255825,1968.29279518127,-842.893466949463,-57.4676675796509,-992.690401077271,0.647205012089014,-0.0991096489597112,-1.10661549866199,125.834668159485,80.5133037269115,173.145232081413,-0.0991096489597112,0.135667714591161,0.192903818795457,1423.01114654541,118.030857086182,1968.29279136658,-1.10661549866199,0.192903818795457,2.21325345913172,
5090,4383461.35341185,-482279.227225082,-5475051.65769537,5869.06088598661,409.958548120438,4730.18566350016,1153823.93359375,73796.8366699219,1297438.71484375,-855.973365783691,124.702208995819,1405.08439254761,73796.8361816406,75352.421661377,106641.340332031,-60.2071390151978,81.1090750098228,119.88768529892,1297438.71484375,106641.340820313,1798703.1875,-1031.45413208008,175.288948059082,1986.14695358276,-855.973369598389,-60.2071390151978,-1031.45413208008,0.678291673010588,-0.101884190225974,-1.13301930576563,124.702208995819,81.1090750098228,175.288948059082,-0.101884190225974,0.134224108459218,0.192899086046964,1405.084400177,119.88768529892,1986.14694976807,-1.13301930204034,0.192899086046964,2.20480478385687,
5100,4441900.0717214,-478152.128284697,-5427436.64421711,5818.5688660158,415.453635590343,4792.72903066841,1136581.99121094,74421.9527587891,1300886.89746094,-868.533039093017,123.517521619797,1386.65421390533,74421.9527587891,76984.290512085,109612.865356445,-63.0081601142883,81.6721738576889,121.717717051506,1300886.89355469,109612.865844727,1838604.31542969,-1070.83282852173,177.400645971298,2003.47775745392,-868.53303527832,-63.0081601142883,-1070.83282852173,0.710208652710915,-0.104651516769081,-1.1591415591538,123.517521619797,81.6721738576889,177.400645971298,-0.104651516769081,0.132764991309866,0.192825078731403,1386.65421772003,121.717717528343,2003.47775363922,-1.15914156287909,0.192825078265741,2.19564201792926,
5110,4499830.4617022,-473970.307708762,-5379198.84975335,5767.39614003,420.902764569741,4854.74059824676,1119094.19042969,75006.6463623047,1303751.47265625,-880.555707931519,122.281023859978,1367.72885799408,75006.6463623047,78627.0918731689,112623.5,-65.8704535961151,82.2022706717253,123.519335865974,1303751.47265625,112623.5,1878846.6796875,-1110.81826400757,179.478671073914,2020.26825714111,-880.555707931519,-65.8704535961151,-1110.81826019287,0.742954315787554,-0.107409644173458,-1.18496128730476,122.281024098396,82.2022706717253,179.478671073914,-0.10740964463912,0.131291003092681,0.192681392771192,1367.72885799408,123.519335865974,2020.26825714111,-1.18496128730476,0.192681392771192,2.18576663470119,
5120,4557245.74403618,-469734.228394157,-5330343.63007915,5715.54827125529,426.305273452094,4916.2128195863,1101371.44433594,75549.7896728515,1306021.49804687,-892.024688720703,120.993178963661,1348.31704521179,75549.7899169922,80280.1625213623,115672.607666016,-68.793694972992,82.6990489810705,125.290917158127,1306021.49414062,115672.607666016,1919419.3203125,-1151.40172958374,181.521366834641,2036.50156784058,-892.024688720703,-68.793694972992,-1151.40172958374,0.776526419615746,-0.110156571026891,-1.21045744791627,120.993178725243,82.6990489512682,181.521366834641,-0.11015657056123,0.129802792663011,0.192467673216015,1348.31704521179,125.290917158127,2036.50156784058,-1.21045744791627,0.192467673681676,2.17518062720299,
5130,4614139.19548103,-465444.359829966,-5280876.41615871,5663.03091153594,431.660505423916,4977.13820369065,1083424.99511719,76050.2646484375,1307686.23046875,-902.923372268677,119.654493331909,1328.42797660828,76050.2646484375,81942.8329162598,118759.516601562,-71.7775158882141,83.1622057855129,127.030830383301,1307686.23046875,118759.516601562,1960310.90625,-1192.57405471802,183.527077198029,2052.16090011597,-902.923372268677,-71.7775158882141,-1192.57405471802,0.81092222238183,-0.112890271004289,-1.23560886457562,119.654493808746,83.1622057259083,183.527077198029,-0.112890271004289,0.128301018087566,0.192183616571128,1328.42797660828,127.030830383301,2052.16090011597,-1.23560886457562,0.192183616571128,2.16388656774759,
5140,4670504.14975381,-461101.178048949,-5230802.71358336,5609.84980081058,436.967808582232,5037.50931631426,1065266.4140625,76506.9616699219,1308735.09765625,-913.235290527344,118.265520334244,1308.07131195068,76506.9614257812,83614.4277648926,121883.524169922,-74.8215026855469,83.5914515554905,128.737442493439,1308735.09765625,121883.524169922,2001509.79199219,-1234.32557868958,185.494145750999,2067.22958183289,-913.235290527344,-74.8215026855469,-1234.32558250427,0.84613838250041,-0.115608700318262,-1.2603943310678,118.265520334244,83.5914515852928,185.494145750999,-0.115608700318262,0.126786346062343,0.191828970564529,1308.07131195068,128.737442970276,2067.22957801819,-1.2603943310678,0.191828970564529,2.15188753063083,
5150,4726333.99840921,-456705.165577862,-5180128.10199858,5556.01076657882,442.226536049488,5097.31878105313,1046907.60449219,76918.7805175781,1309157.72460938,-922.944067001343,116.826857209206,1287.25716876984,76918.7802734375,85294.2661132812,125043.896484375,-77.9251980781555,83.9865108430386,130.409116983414,1309157.72460938,125043.895996094,2043004.0234375,-1276.6462097168,187.420917749405,2081.69103431702,-922.944067001343,-77.9251980781555,-1276.6462097168,0.882171021944285,-0.11830979748629,-1.28479252941906,116.826857209206,83.9865108430386,187.420917749405,-0.11830979748629,0.125259451636136,0.19140353507828,1287.25716876984,130.409116983414,2081.69103431702,-1.28479252941906,0.191403534612618,2.13918717315644,
5160,4781622.19171248,-452256.811386645,-5128858.23452016,5501.51972335897,447.436046085596,5156.55928042903,1028360.78808594,77284.6333007812,1308943.95410156,-932.033514022827,115.339144587517,1265.99614143372,77284.6333007812,86981.6616821289,128239.864013672,-81.0880970954895,84.3471220731735,132.044214725494,1308943.95019531,128239.864013672,2084781.28808594,-1319.52534294128,189.30574285984,2095.5288105011,-932.033514022827,-81.0880970954895,-1319.52534294128,0.919015651738644,-0.120991485426202,-1.3087821342051,115.339144587517,84.3471221029758,189.30574285984,-0.120991485426202,0.123721018035919,0.190907162381336,1265.99614524841,132.044214248657,2095.5288066864,-1.30878213793039,0.190907162381336,2.12578970397115,
5170,4836362.23950683,-447756.610836494,-5076998.83713956,5446.38267213725,452.595702196883,5215.22355696823,1009638.50683594,77603.4440917969,1308083.85644531,-940.487549781799,113.803070902824,1244.29927349091,77603.4438476562,88675.9229125977,131470.623779297,-84.3096477985382,84.6730379164219,133.64109826088,1308083.85644531,131470.623291016,2126828.92089844,-1362.95189189911,191.146975159645,2108.72664356232,-940.487549781799,-84.3096482753754,-1362.95188808441,0.956667226909101,-0.123651670408435,-1.33234176877886,113.803070902824,84.6730379164219,191.146975159645,-0.123651670408435,0.122171736681391,0.190339759807102,1244.2992773056,133.64109826088,2108.72664356232,-1.33234176505357,0.190339759807102,2.11169988027066,
5180,4890547.71207538,-443205.065626867,-5024555.70811847,5390.60569980861,457.704873241839,5273.3044142761,990753.631835938,77874.1496582031,1306567.70605469,-948.290251731872,112.21936917305,1222.1780872345,77874.1496582031,90376.3534545898,134735.342041016,-87.5892555713654,84.9640252590179,135.198131084442,1306567.70605469,134735.342041016,2169133.97558594,-1406.91432476044,192.942971944809,2121.26839256287,-948.290251731872,-87.5892555713654,-1406.91432857513,0.995120165108144,-0.12628824240528,-1.35545002110302,112.21936917305,84.9640252590179,192.942971944809,-0.12628824240528,0.120612306748424,0.189701288472861,1222.1780872345,135.198131084442,2121.26838874817,-1.35545002110302,0.189701288472861,2.09692301431894,
